,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.36371475185969276,0.782242066025727,-1.1048076797885955,0.01855769891423754,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.4414909412105572,0.8088556841603698,-0.8734984842569282,0.05802277892584852,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.4559773481310725,0.8754849132188436,-0.9411201611358132,0.03443637777419309,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.45597734813107227,0.8754849132188431,-0.9411201611358129,0.03443637777419309,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.639810431400829,0.19791132118424173,1.6927903725018225,0.03071569068464826,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.12195107335676836,0.6106874599683765,-2.3241317646487847,0.01581160212945586,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.10555209140300376,0.6075248459785181,-2.5249882474629506,0.013674604745048117,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.08761662650693895,0.5220676300431807,-2.5749601365734835,0.05989234284237771,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.6915984140762057,0.2447279312811581,1.4987557922564232,0.04814381847546683,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.3521975516911421,0.8105606611103117,-1.2025352785775656,0.023319071114255907,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.5659990865562986,0.19414230689246362,1.5436851847867463,0.050193336182078656,0.23956937136951084,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
