,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3137625852790973,0.7596548512746178,-1.2756707518702113,0.025063561757526828,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.5487231897297646,0.17275685801357912,1.667335564075102,0.048917359893744745,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.43169772512171356,0.8109239307077406,-0.9095450973816475,0.04516250516841077,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.44187344097325876,0.8222793030814957,-0.8959952966617862,0.04557576269219942,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.3278473996412359,0.7772557959438444,-1.2453650176774056,0.036301634216798134,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.27447351519825647,0.7292823938521735,-1.4098106195136269,0.03400734148563264,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.6603964409218472,0.17166310106612342,1.9437523793652491,0.030877909668633803,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.6010515576421436,0.15972784418256616,1.911872920171386,0.05142875550817147,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.28403538503538583,0.7161656011436086,-1.3342225534113572,0.034975742883831346,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.5083974839566099,0.143221906608131,1.8277047125859054,0.06002380769507498,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6004569189494329,0.1876665188289394,1.6778894553640555,0.036595072979213154,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.6328135186786576,0.19446931927001382,1.7022378558485336,0.031691217373297324,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.4890340127790255,0.08248477567778618,2.5677350405305392,0.055317904739077474,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.3788650397940551,0.8665904791516257,-1.1936663667917122,0.03201877035358793,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.614686818290529,0.2266209842702021,1.4395700917902257,0.037470215242084055,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.2586678694628978,0.6401393842598225,-1.3072852122483007,0.055276927110873314,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.2702107304031689,0.6553759157765695,-1.2782376896541978,0.04628900087435902,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.6078762606278281,0.22544591221769045,1.430996327076253,0.041668983218624826,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.574535538622361,0.19295741912175274,1.5741136194684073,0.04296011678780663,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.30246788959121884,0.7257309500168826,-1.2626528054883643,0.061452711399952134,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.6638347626699989,0.16578966062700767,2.001470143386273,0.02710346847503621,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.5583508693271322,0.18024256927182208,1.6312322170683804,0.045853861169595486,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.313828451457619,0.7682816757783351,-1.291659192557497,0.02825750470493437,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.4876739035880612,0.05439886492349588,3.1642683190261045,0.044972945873985856,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.6225663066112042,0.19459911584998246,1.6777223447008056,0.03399593453825249,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.5923686288749321,0.12474645739881422,2.2474963933705845,0.030396843667858157,0.16387389706653901,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
