,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_SmallDependenceEmphasis,0.160340374378237,0.7155855282656344,-2.157986463264457,0.0017344561141114441,0.15263213804180709,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.31135773048933535,0.865538641548109,-1.4750251300883077,0.024129948846109753,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.6759247233471264,0.12867595197341472,2.3931201288558026,0.02606621511285667,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.669941680991901,0.11994287232123726,2.481688086032935,0.0301578588349172,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.3129002741577298,0.8559395495738358,-1.4518059877567668,0.01914088885662993,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.2516160649691811,0.6764606565541523,-1.4267819913168893,0.03303776468330037,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.34394637534044126,0.8803721037196339,-1.3559297794321616,0.029513510648424814,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.3519951435257538,0.845702961674243,-1.264595506847032,0.032511780039306555,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.3441780491819564,0.7771573641698037,-1.175051666211647,0.03919441981302501,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.35089909839753397,0.8689368476976789,-1.3081950882661573,0.02725258504100339,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.680952428000074,0.1309655997410303,2.3783660996271143,0.025275217971900514,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.34417804918195594,0.7771573641698033,-1.175051666211648,0.03919441981302476,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.6663830543247338,0.15498439467426986,2.1042287560584296,0.03721365510889196,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.6663031561040509,0.11443208465179033,2.541687113303071,0.029452060257573607,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.510135333487713,0.11451256771794664,2.1553740872031275,0.03844181334063105,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.6228443806422962,0.12909184185659495,2.2704739166529078,0.033592516553676705,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.3601277497080355,0.8780476948053593,-1.2857905369236282,0.037762225075859794,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.33727482786597784,0.8152808450036897,-1.2733724709193335,0.03398300176493557,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.3306381118881103,0.8744005994005984,-1.4030413596502334,0.027768109457028647,0.18153204966032635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.6491872089564081,0.2079807269208402,1.6421847310622284,0.04325628370380833,0.19032764829675666,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.607558123207533,0.16521607390100765,1.8786683798546135,0.046977354784931626,0.19398046601945482,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.6343666681920119,0.15376856307749343,2.0445563844788195,0.05069943998235751,0.19398046601945482,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.6324169797706065,0.15179572329699625,2.058744958413653,0.050113291793804776,0.19398046601945482,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.2983904190950746,0.6695872863070648,-1.1660709217940455,0.06948143209794179,0.25476525102578657,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.2068948697029602,0.6156235295547213,-1.5731505018608352,0.08899184631113038,0.31325129901517895,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.727623996190319,0.3798848686123705,0.9376308737463022,0.09655052219507343,0.3146831834506097,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.27963632068574995,0.6327624561486189,-1.1781122446084882,0.0938601483433684,0.3146831834506097,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.5684166896786378,0.1747411410240524,1.7017295990595127,0.10648230326667968,0.3254278124811609,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.3725284903592154,0.6633600314674816,-0.8324413252855452,0.10724325638583712,0.3254278124811609,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.2988364756233707,0.7200161093483375,-1.2686729326807573,0.12712792076256402,0.34694114906334517,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_10Percentile,0.4768585171170894,0.7846655114995936,-0.7185165053973576,0.13798795701383046,0.34694114906334517,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.5845109997392252,0.27974411933487103,1.0631223708804642,0.13638646263207735,0.34694114906334517,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.5996144328817324,0.2918935761754248,1.0385926485703214,0.12847187492273154,0.34694114906334517,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
