,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.34132683106986367,0.762489733273289,-1.1595640856998315,0.031061063241470663,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.5464429321306273,0.12544810951246207,2.1229801059643387,0.03565962440796773,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.7092309877862099,0.2512497262345372,1.4971335476691447,0.021024469108071108,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.25575074376304996,0.7162660300350367,-1.4857570861895601,0.031757014447158255,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6728327646807832,0.2379386482044425,1.4996583349541852,0.02480352515478127,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.20123874055428898,0.6567628452343038,-1.7064644467428458,0.037591623350955616,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.6565549076773567,0.2657414965986394,1.3048921407023912,0.04107694311674784,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.6974986829505607,0.292722123796389,1.2526587047204736,0.03874450266753226,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.7346756507310898,0.18350302356549833,2.001303625901034,0.012902355911216943,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.457857937804384,0.9171490391222072,-1.0022561600676512,0.031824142505271484,0.15535940649518515,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
