,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.36371475185969276,0.782242066025727,-1.1048076797885955,0.01855769891423754,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.398181219378243,0.8822700149080569,-1.147795077429504,0.03912765829726291,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.5815369635014298,0.11072850935418418,2.3928441730756393,0.043892467281953014,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.5951472792538333,0.10789721855722903,2.463589057276705,0.037637962640848434,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.5964640636132517,0.10977230709954852,2.441921076400929,0.03785064839257347,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.4020098341375844,0.8857815494866724,-1.1397201530508543,0.037117518770497175,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.6039462499309881,0.11998556342607776,2.3315593258660665,0.04105287966425967,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.3724680857492113,0.8213640665979245,-1.140905016861901,0.036120196316186355,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.3844733325799963,0.8567385407954748,-1.1559714552602345,0.04613965813418285,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.3897738720224375,0.8912267575429237,-1.1931551630758166,0.02736096114971541,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.40264681168891814,0.8883204182616012,-1.1415652426852352,0.037726596925140035,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.6327363088799106,0.2608965720588604,1.2781263971094194,0.038598523538594026,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.3663498716034935,0.8588009714937949,-1.2291017131559498,0.03760976437613677,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.40171475634038445,0.9289749150168506,-1.2094681828156983,0.01792365442028041,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.6395745772568125,0.2696519785634447,1.246013973991493,0.03888221892334743,0.2706859943872061,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.6956666793626851,0.29734630345960195,1.2262520804184618,0.05831265078583952,0.2759788957774129,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.47267660926980204,0.060651434125375124,2.962239809782771,0.056965030410830626,0.2759788957774129,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.6088160166304224,0.1460268357073236,2.059772792469739,0.05958635249739597,0.2759788957774129,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.6090568209777981,0.25539743204296717,1.2538328091495508,0.05090621340332062,0.2759788957774129,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.6010150404619119,0.15717507748785947,1.935028620606683,0.07254769519414181,0.319209858854224,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
