,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_RunLengthNonUniformity,0.33445966972015284,0.8153245478187202,-1.2855421960816276,0.03514995616352702,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.642089405382138,0.14849799335676012,2.11233075799107,0.035473167448617074,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.3572242673812638,0.846237128704854,-1.244231894761088,0.03532119485111862,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.6438399277601188,0.12584315174750385,2.355075339701228,0.032679444775625795,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.35396751097153856,0.8212542574766969,-1.214211996422072,0.034956637055235246,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.6253898542564431,0.10744955091183321,2.5410963615125643,0.033765882690485714,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.34912202603109543,0.8483374412198419,-1.2809068573441325,0.03374710053422403,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.3621566335476327,0.8640561075394491,-1.2545111958387796,0.03647199515378271,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.6417917413083458,0.14524021057829514,2.143664297918367,0.03557987885394596,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.35951040868982886,0.8684821267341505,-1.2724626179813894,0.03612696000837968,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.5754658816363714,0.08955107951737915,2.6839476672513713,0.03727181878995433,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.3254523580664759,0.860896874994119,-1.4033940632832074,0.025542626482659973,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.3533599762116344,0.8653560254251904,-1.2921551691915083,0.039000516666783704,0.26400349743668966,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.6199805050794107,0.1337058234368298,2.213160549435741,0.04239532408853814,0.2664848942708112,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.620820743783344,0.14237342937856745,2.1244968371590693,0.04681939878312104,0.2746738061943101,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.6040985776670875,0.16697697492795865,1.855134811929642,0.07789779747247619,0.36570321820291574,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5670118955073127,0.14012012579148064,2.016714813784821,0.0697152434996013,0.36570321820291574,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5215334272690035,0.13970461024111777,1.9003800937408633,0.07895864938472044,0.36570321820291574,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.15066549560005166,0.5844118132613587,-1.9556362825440916,0.07168417050034034,0.36570321820291574,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.12955046525433286,0.5361795812805877,-2.0492020831709468,0.08891519999412402,0.3912268799741457,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5325156796223359,0.1458876507573434,1.8679662395590024,0.11119832073337522,0.4659739154541438,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.17767131724105334,0.5094382530035391,-1.5196964981008094,0.1264388062628239,0.5057552250512956,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.574365353277835,0.1940587146521434,1.5654755037873926,0.13305177212516253,0.509067649870187,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.5230903445315676,0.7922511624527715,-0.5988977311832547,0.158192095489229,0.5354194001173904,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.47362753021141746,0.8191574147534533,-0.7903877744957554,0.15657133402359003,0.5354194001173904,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.4736275302114181,0.8191574147534547,-0.7903877744957556,0.15657133402359022,0.5354194001173904,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.7414349918004888,0.3888699371886505,0.9310324973068981,0.18568650987237945,0.6052004766210886,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.475,0.21119834710743798,1.1693289696053328,0.20500039271821827,0.6442869485429717,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.6048643141489969,0.8504158189608596,-0.49155688640923206,0.25216453884190143,0.7220492234232943,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.47941942204933813,0.2546926553761052,0.9125309991381266,0.27076845878373534,0.7220492234232943,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.5014299685972703,0.27282311552175653,0.8780823382827782,0.2588629107133809,0.7220492234232943,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
