,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_LargeDependenceEmphasis,0.4412127423699055,0.22738932456362307,0.9563099326288163,0.37044898941607995,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.08436272102161094,0.2502382121807465,-1.5686245770560485,0.46722832288684424,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.622939365426011,0.7256288565257342,-0.22014008596564455,0.6543572283044463,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.3772812909358555,0.28262903654783156,0.4167308679812039,0.68391755689838,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.29994621339638516,0.08577680697132231,1.8060443006626523,0.3581378550160226,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.29994621339638505,0.08577680697132219,1.8060443006626536,0.3581378550160226,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.6472478204770845,0.7883488875402282,-0.28451604049184537,0.5448887613994526,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.3819122266281788,0.5043608242756483,-0.4012151126391801,0.6326024073196839,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.6262566384973678,0.5228410639900993,0.2603815363662672,0.6556269459309766,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6201207466955534,0.47245684519120734,0.3923665991951596,0.5113780619900425,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.44469891619519253,0.30364486341861674,0.5504439244354945,0.5558975408292227,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.8678377786001987,0.7172984497420288,0.2748518779766528,0.5052986896747819,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.6277934535766919,0.7300080269836184,-0.21762234253975715,0.6634149139263659,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.6418681683527074,0.7760324514459483,-0.27383996667260163,0.5606015488848124,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3218950489048964,0.0884235254361128,1.8640882261292748,0.28421074738346785,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.0902814357862666,0.2492461497936358,-1.465069951247433,0.48731500563081,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5228711599339042,0.32911475312875105,0.6678647983075455,0.48784159219601586,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.37728129093585544,0.28262903654783134,0.4167308679812046,0.6839175568983795,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.4297306506769917,0.16440552143488266,1.3861739298167637,0.21054377875765046,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.06628120941284688,0.4816930766719557,-2.8614423560325335,0.11000705429135156,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.44011445737228816,0.1766301276873019,1.3171473202312607,0.21338960585668823,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.11108966281450412,0.4288068685154709,-1.9486034382878084,0.13056309385318815,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.9699122133124751,0.6250646678728385,0.6338487192962753,0.1318142075389893,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.3948385561211152,0.1640055753985532,1.2675180159911152,0.28101215610967095,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.43544894621768715,0.16847310076216396,1.3699853193214377,0.20531818407048202,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.6660432303931535,0.27026775424864147,1.301226426683015,0.04241993409222199,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.1752817176676934,0.47128439916371184,-1.4269223977340333,0.23423014055350527,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.026867039104786924,0.37856171188195614,-3.816619260460831,0.16253385348664318,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.6389362948128992,0.767542261648338,-0.2645740945739655,0.5662644574285953,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.4297306506769918,0.16440552143488266,1.3861739298167643,0.21054377875765037,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.5433923019409139,0.1801057974672527,1.5931495062843637,0.08283187456159108,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.12335552202230671,0.27102371235091144,-1.1355967816074137,0.5126584964505787,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.6096433031140627,0.771715688283035,-0.3401040532763137,0.4254997232292036,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8232626467040453,0.6922442742923696,0.25007155343482135,0.5474362895105385,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.44362964806325245,0.22453547120986067,0.9824124108613453,0.3549921175286081,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6359800963012306,0.7871859499740366,-0.3077228555958353,0.5173996672890531,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.5563703519367481,0.7765467627963214,-0.4810272616685473,0.35159365783879776,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.7103264742297146,0.5879831772993356,0.27270737738710893,0.5845189778417537,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.3713482836423243,0.2451789943180837,0.5989375286511273,0.5983555923547488,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.5563703519367481,0.7756449011245035,-0.47935077861795944,0.35442458445400243,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.12335552202230715,0.2710237123509116,-1.1355967816074095,0.5126584964505794,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.5563703519367481,0.7748557721616626,-0.4778822561474733,0.35691082109483363,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.6070864352139218,0.8263581305733713,-0.44486522057320677,0.3411716752516435,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.3673752598748036,0.578919495252825,-0.6561082660721972,0.3687051496731584,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.5947653916205794,0.8133657580927359,-0.4515835541412879,0.34613508804502413,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.44362964806325245,0.2246557194327689,0.9816399935805821,0.3553707205017845,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.491987945796426,0.3299191611963305,0.576510398665799,0.5699776395901452,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.49673933596652997,0.36093113788639786,0.4607653846003313,0.65221062760332,0.8244485617405128,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
