,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_firstorder_Kurtosis,0.3725431850634815,0.03446026924046186,3.4344017933302777,0.11981258018606333,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.318143830289402,0.7033434917102521,-1.1445502861517087,0.04590563767021525,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.5765513726891911,0.2502947668597237,1.2038210350372491,0.160546328235635,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.24256893680563651,0.6524378771335541,-1.4274457279632964,0.05003339086405964,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.3789369753928016,0.7281056647458684,-0.9421899135528657,0.055682087875470285,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.27226926082271735,0.6311576365101621,-1.2129662630537534,0.05401413911202536,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.5806630441330666,0.16963911709812,1.7752323382792767,0.1332361938801864,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.2711909661703546,0.6309736859377847,-1.21827071979219,0.05346743023324542,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.5765513726891911,0.2502947668597237,1.2038210350372491,0.160546328235635,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.535201547712411,0.20994363839648375,1.350080214979113,0.14091727725450962,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
