,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_firstorder_Kurtosis,0.21858264668513366,0.7256587079973665,-1.7311123092641025,0.003575066453752,0.157302923965088,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.8063025495307992,0.25855131408120025,1.6408706466169598,0.0031560130278544965,0.157302923965088,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5653463770255799,0.21269738909454755,1.4103327263435412,0.09618436185180901,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.7251379824151899,0.32614317718371083,1.1527500954542056,0.09191789781773484,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.6742833559371374,0.31134187126121804,1.114855373727573,0.1047894403057582,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.16051997618363079,0.5819894700700237,-1.8582402035242513,0.07470211333863358,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.1564486803710899,0.5105097944896821,-1.706249150845922,0.1177690716024628,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.16155726525244785,0.5088705289441833,-1.6552530103073688,0.11970255244705054,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.19762109193547478,0.5575890251982581,-1.4964652327093688,0.10807670930847603,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.2948668786433657,0.7201997718350268,-1.2883333638170074,0.047073659341249255,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.19762109193547417,0.5575890251982576,-1.496465232709372,0.10807670930847588,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.4372727812446584,0.8566335919504944,-0.9701447037331012,0.028328676333318634,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.4447238632152697,0.8791330865348186,-0.9831717629863248,0.022938489224297212,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.1281251977840539,0.473669950606439,-1.8863279192672118,0.10699833518919623,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.7968682935392125,0.4229982120813425,0.9136897297478418,0.0783761085884646,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.1550968587021468,0.5129298541027125,-1.7255920764288766,0.11417988568649808,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.7127677996458408,0.30764531043557963,1.2121641613094971,0.089173445379785,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.2047580829698255,0.6315105202660705,-1.6248863635197937,0.06689406932808376,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.8428362425249951,0.45527930513614123,0.8885004696544869,0.06138394551235921,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.1290494932019673,0.6346419635986777,-2.298018442094126,0.016686763824914335,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.15799399835620512,0.5139288149740672,-1.7016987870091451,0.11603155781142134,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.1592064076597312,0.5937851133041078,-1.899042522273647,0.04122747670471079,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.6701606632094234,0.305924459425034,1.1313315477786992,0.10024233757610851,0.45799237458001946,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.16875351671261252,0.5016836005902172,-1.5718602116803106,0.1363052524807694,0.4797944887323083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
