,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3350966704255769,0.8458729600041004,-1.335863652320853,0.008991119935804865,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.6152575636144091,0.12623576043689297,2.2850698293298004,0.008747222525864115,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.6690051434622258,0.16833580127842057,1.99067526424712,0.009365045217448346,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.1754158537385354,0.7182195301068571,-2.033645742260186,0.0073321445715151925,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.7070215510347628,0.18402068554059275,1.9418862441408735,0.009084199656959556,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.22951975952797893,0.7823929698515022,-1.7692750454101618,0.00625133864643945,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.6690051434622255,0.16833580127842024,1.990675264247122,0.009365045217448353,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.625446400824528,0.14147904290077337,2.1442978899516256,0.009462391859949659,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.2081243853237373,0.7322221760968064,-1.8148354564747662,0.009668770561564644,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.6235948471124825,0.13095956945657475,2.2514875228905016,0.0068485660220103444,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.17928523070859292,0.7092391977892122,-1.9840156267072953,0.0017145066444506133,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.6339263976753804,0.14420326203580794,2.136211545006459,0.009627012916942713,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.3084325053579464,0.822425765731456,-1.4149306460655293,0.00752548965790417,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.62152049566467,0.13576737378223633,2.19466513970267,0.009238366406758253,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5820987267578455,0.09700414198665516,2.585145606474533,0.009376555791001466,0.033585443598264125,r_hippocampus,male_P45_nrxn,male_P45_control
