,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.7403226953594266,0.2142802710195541,1.7886552306973365,0.019850727533170055,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.2558705490524976,0.7351935048240751,-1.522709919640607,0.016139794951220577,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.2006322461797091,0.6652089441454183,-1.7292540680858477,0.02159695848609704,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.26252012270603764,0.8179413668905319,-1.6395694165218118,0.0037352642562992976,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.6756150628414019,0.16332309178220253,2.048472709568102,0.011439005561893947,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.23700686283618128,0.7483797846731252,-1.658841754044525,0.007441672605608297,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.7424055852863773,0.2705363298843008,1.456385219994614,0.018285427353266437,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.2311836667579854,0.7336193181808687,-1.6659921551849008,0.015913266653570412,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.2609637434666521,0.7173222015584357,-1.458771901301509,0.024997974758582973,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.7342045065184403,0.27291718250452435,1.4277187420287754,0.02159445640656475,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.7424149016741118,0.279234764948344,1.4107470989802904,0.022335319879924813,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.19175084628516575,0.7222049728592239,-1.913175409208253,0.021129279373673544,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.24683911193495378,0.7133467582255547,-1.5310325327226098,0.019221950387914608,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.7520192098241516,0.2612822627660279,1.5251603249009134,0.015326415835639361,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.2402715639892741,0.7175142732993123,-1.5783416147933889,0.0221594926364688,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.7404860750735167,0.2786715101193563,1.409907089144669,0.022124065461686864,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.18513610420424542,0.6354636419297649,-1.7792233148167031,0.02157986197517601,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.17571231649298746,0.71689816303084,-2.0285528753695177,0.022849851336252308,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.7577609765456785,0.280415665875595,1.4341758952217905,0.023883248133052544,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.22371738945040673,0.7141962718130762,-1.674643202127566,0.017270703709364912,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.675615062841402,0.16332309178220225,2.0484727095681046,0.011439005561893914,0.10475341803596674,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.2618340201866842,0.714201377898711,-1.447678357960057,0.0274137827364426,0.1096551309457704,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.7366330665805547,0.29158376467728536,1.3370357666078683,0.03268311632855381,0.12134394764824573,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.3660496449339041,0.8712646233132819,-1.25107164026161,0.033093803904067014,0.12134394764824573,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.8001378159909132,0.31139538487349316,1.3615009489623828,0.03806679185644095,0.13399510733467213,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.28433828399151173,0.6846686882079046,-1.2677976754763864,0.04212984397412309,0.14259331806626274,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.15604903145113236,0.5595796512688722,-1.8423440979228594,0.05143267465187122,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.1558945052143802,0.5578220545918016,-1.83923489676023,0.05216222201832187,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.6548027000336405,0.24140384589744768,1.4396116102723524,0.0469128088051792,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.1558945052143802,0.5578220545918015,-1.8392348967602299,0.05216222201832187,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.16330312843431938,0.5638149949739983,-1.7876694185033501,0.05110223084889932,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.14978582554517134,0.6494106230825162,-2.116229878590276,0.050745518687967166,0.14344611055038514,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.24844921197218717,0.704467119277892,-1.5035814049152396,0.05460137541740242,0.1456036677797398,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.43488852479123535,0.9158985535650043,-1.0745421703318394,0.05910790665869603,0.14861416531329288,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.10869565217391305,0.5260869565217392,-2.27500704749987,0.057992154746445236,0.14861416531329288,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.7045852722005487,0.25928570755042496,1.4422316352186935,0.06495766483649615,0.15042827646346477,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.07117986249722777,0.46622577110169283,-2.7114877020853068,0.06463439468649322,0.15042827646346477,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.3381895566244011,0.7600690590139898,-1.16829839648654,0.06368196788772557,0.15042827646346477,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.533786072039443,0.11843063084366771,2.17221939484364,0.0693095777294706,0.15639084205624137,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.12858443297342004,0.5016135749018412,-1.9638603976594384,0.0814585558041824,0.1690975014725595,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.4715789876570403,0.0352002537985162,3.743841700945049,0.08262718821954612,0.1690975014725595,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.5114036640203788,0.02677450001102639,4.255530957652489,0.08059472585406587,0.1690975014725595,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3424968434380699,0.7476778167865433,-1.1263260378738251,0.0769889154518731,0.1690975014725595,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.47434646625352495,0.9487211640910111,-1.0000429316576211,0.08919757054148404,0.17839514108296808,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.7277898848792563,0.3245752557308972,1.1649689811530548,0.09148637756811447,0.1789066939109794,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.49994661665413376,0.011353614291610591,5.460550513885345,0.09358661350892034,0.17903526062576064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.4936437945993178,0.013765340841390816,5.164358153921016,0.09670182076024525,0.18105872823194857,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.39923573756997566,0.016059467881919687,4.635744873068028,0.10699239600294655,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.49719925860315567,0.9552111012695601,-0.9419954582865185,0.10971933856903468,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.5008390773241121,0.9635243505010506,-0.9439739961554358,0.10809000642457461,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.5026152510583743,0.9682269765493597,-0.9458908426805,0.10684878108865602,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.5026152510583743,0.9682269765493606,-0.9458908426805014,0.10684878108865535,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.40529888733093317,0.7628112063751861,-0.9123398235276009,0.10777473291171774,0.1821755055485859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.4489137539884639,0.8149473197425081,-0.8602685041347731,0.1507566421124931,0.24259067321480102,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.31954346872547335,0.6984771388842715,-1.128200697213295,0.15161917075925063,0.24259067321480102,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5003973626849204,0.12770471818141588,1.9702623580147767,0.16034959942649715,0.24755727630757457,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.6614741920965479,0.29906573795597846,1.1452222301872885,0.15887612940962612,0.24755727630757457,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.8847245938032477,0.5839861513751756,0.5992942705913978,0.1728886625966067,0.2578678357373117,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.8847245938032451,0.5839861513751721,0.5992942705914023,0.17288866259660376,0.2578678357373117,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.9182629742858426,0.6051791627245293,0.601545061033743,0.17602925608474781,0.25817624225763014,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5152083654317807,0.14017937926937,1.8778818776879527,0.17957656107596134,0.2590612684374524,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.10378971321251584,0.41180264445989234,-1.9882896318600995,0.18835124409931348,0.26733724968934813,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.24795481923893295,0.6134568204278013,-1.306884534265188,0.19434302586967364,0.27146327423065525,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.5044729731371395,0.16428142046651545,1.6186076529968538,0.20185896960548133,0.27755608320753683,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.46920141921126257,0.7578292893849866,-0.6916655225752061,0.2077292047435221,0.2812333848835376,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.11307187010568276,0.37201945541711723,-1.7181380097071473,0.23689046308070735,0.3089800109860965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.5462886591528471,0.8040396299995166,-0.5576031383205483,0.23929836190379525,0.3089800109860965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.5017099558687536,0.20760729206813763,1.2729964487536318,0.24226841770500748,0.3089800109860965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.08621172517877085,0.362779181263031,-2.0731356658624294,0.23210080566218938,0.3089800109860965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.10151404362128236,0.36764953378444953,-1.8566518294050778,0.2601346184341909,0.3270263774601257,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.10580087994752452,0.3644653172657385,-1.7844299069557568,0.2737763975939914,0.3393284927925528,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
