,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_glrlm_ShortRunEmphasis,0.8417592297358567,0.1855388989047583,2.181685950208743,0.0004757383346694598,0.041389235116243005,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_10Percentile,0.646407187071638,0.11625186702738297,2.475189352401752,0.021407099889552327,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.2114132964869424,0.767191116327109,-1.8595198993225637,0.023065121646848458,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.28750480595572725,0.8420038375435134,-1.5502407361032389,0.01541862063880946,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MCC,0.2882004210173803,0.8281503607514906,-1.5228202872308951,0.020882073493050355,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.7335377864593511,0.18131352961377162,2.01638470183788,0.028785508736124833,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.25311597147517517,0.787299954630727,-1.6371148515223846,0.02835566034510631,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.7636636067269978,0.2198228830352471,1.7965956968551569,0.02402717709459983,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceVariance,0.7597750629324089,0.21008011250215616,1.854632767219085,0.023782373141787456,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.7557755423069565,0.19905767842158043,1.92477130941262,0.023844039067469774,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.2990114854279472,0.8697182462169077,-1.5403472000784328,0.02226993384631476,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.29901155157207904,0.8697188639617977,-1.540347905660273,0.022269872959321972,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.37419745821612066,0.9084804619880934,-1.2796557289042696,0.02336120618714673,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc2,0.2896298127448158,0.8291534727233838,-1.5174290506685622,0.020808205036327816,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.3414288243496854,0.8742535448903455,-1.356466880975247,0.024622718374874248,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.269838503870851,0.8090467497378959,-1.5841268449456785,0.028707816455733268,0.13180732947594,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
