,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_Id,0.2587961688927072,0.7797562442344571,-1.5912069401975353,0.007594101373653753,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.7374164542689767,0.2261151919167233,1.7054216830664843,0.008771090462965833,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.7247708172726606,0.21270943980369877,1.7686408068863915,0.008777733910106828,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.20407764700019754,0.734593860851178,-1.8478286692425347,0.0050467965449901755,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.7602307010683806,0.25858686225447886,1.555788308455766,0.009069881631227307,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.2554515450407324,0.821316860906542,-1.6848892540513636,0.0047735210613916775,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.05,0.6533333333333333,-3.7078192485066896,0.0024002507885496813,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.7421846353185317,0.22510237890075083,1.721196831325773,0.008097914598732155,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.2590360243329357,0.7809602797976304,-1.5920964251853138,0.007473558933867624,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.7427004888360416,0.22248645792046579,1.739063001617865,0.007611683446462956,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.8212125698747927,0.21878693672149083,1.9082291095913242,0.0021237208910789345,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.8313330341365299,0.207617122549307,2.001501109907681,0.0011824137397728534,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.7404955391895638,0.2169808414284377,1.7709233807336304,0.007290317563575065,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.7380716259217772,0.20632722281290955,1.8388266459918239,0.006419998332359926,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.19388378157266936,0.7223035410166042,-1.8974131163688748,0.006061110443400619,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.18181818181818177,0.818181818181818,-2.1699250014423126,0.0064696190004986595,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.19908092649716563,0.7350052930780453,-1.8843996331705632,0.003942776850924404,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.2448273446871645,0.7778193856935415,-1.667670490522473,0.0063301740828667855,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_90Percentile,0.29987264804099767,0.8609644094860096,-1.5216036635543666,0.005572964581325829,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Energy,0.19376586452647082,0.7223283234318084,-1.8983403059552748,0.006041336547764979,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.27069776655290745,0.8069674106695335,-1.57582742717431,0.006556601287446432,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.24606333749129322,0.8242872277162709,-1.7441174228680902,0.00856118009368498,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.2599451292790209,0.849233009468913,-1.7079533265397318,0.004336386832054788,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.6762407170146512,0.06237580034275645,3.4384785578369,0.005422916080808081,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.6762407170146517,0.06237580034275636,3.4384785578369033,0.005422916080808047,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.22940896265270405,0.8537745152345508,-1.895933343149074,0.002346962118555606,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.19376586452647077,0.7223283234318082,-1.8983403059552748,0.0060413365477649805,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.282926510699076,0.8404650034990118,-1.570760381616679,0.007277296468965457,0.028505342269571535,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.7607552209785038,0.2553028627764631,1.575222614684368,0.009733689804104826,0.02855215675870749,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.22780755836951616,0.7255743136971196,-1.6713077687780002,0.009533808958919119,0.02855215675870749,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.21995811668514498,0.7146151212150569,-1.6999376024005723,0.010069584866893602,0.02858462800924635,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_10Percentile,0.6480078206897751,0.05126636879229265,3.6599266047690135,0.01180841784155426,0.03247314906427422,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.2261084444774454,0.8046785732846529,-1.8313977441359892,0.012383267765283425,0.033022047374089133,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.5828793793993858,0.04679096921890171,3.6388953463139013,0.01307869465905867,0.033850739117563616,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.27632856028415453,0.7618713226797542,-1.4631626708930763,0.014492223303532139,0.03643759002030938,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformity,0.18229166666666669,0.7317307692307693,-2.0050643142512805,0.015637805753019148,0.037192619088261755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.8628667938247351,0.39430518710629336,1.1298251693814751,0.015279260044148873,0.037192619088261755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.14408099876280453,0.6280224652953349,-2.1239360802953584,0.016746644297604245,0.03849119732654121,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.18778570684034523,0.644084094242201,-1.7781618071918504,0.01705859881517167,0.03849119732654121,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
