,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_10Percentile,0.6638169906601937,0.16731300458114315,1.9882359715027076,0.02090835364750363,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.1843239807565844,0.6001544886471819,-1.7030901401598275,0.028743275340571004,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.7559326213548694,0.3097389282672808,1.2872049346247243,0.02017738913836679,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.18635084465719576,0.6041341956848566,-1.6968476911921704,0.02225879120962277,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.748179405386793,0.2720579169983381,1.4594704423407747,0.015483723434034716,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.2406590126029514,0.7688249533053282,-1.675664708805501,0.015118216551775079,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.2406615696885047,0.7688361752605555,-1.6756704375238554,0.015118239628651874,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.1868873787445997,0.6167009096502867,-1.7224018329495978,0.02795550738453672,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.328135937450569,0.8400379553032631,-1.356160907945954,0.015937191263260136,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.2771559459280188,0.8046716682821025,-1.5377022790563928,0.02184746087760466,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.675409756900794,0.27155229467030984,1.3145329661515261,0.030589957863909265,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.2035527366075216,0.6554151501128033,-1.6870064040676942,0.01429052180641586,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.3211607919392835,0.8424984549980007,-1.3913782646140946,0.01830918562514588,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.3389496300097776,0.8629856213305231,-1.3482656261090882,0.0165999387970056,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.24066156968850466,0.7688361752605555,-1.6756704375238556,0.015118239628651855,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.2585563185624881,0.7893027334107549,-1.6101001837597393,0.02388408221476571,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.6754097569007942,0.27155229467031,1.3145329661515257,0.030589957863909265,0.15834801717788324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.2591473224653841,0.63047354477634,-1.2826633473343956,0.04972184511469009,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.7668213725806972,0.38459144276481255,0.9955638850780786,0.061592643053987504,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.7392755004766514,0.34232602478551116,1.1107411282588038,0.06137395130508317,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.7390649242730145,0.3485433564764818,1.0843629767314908,0.05876789882928343,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.7580494650371098,0.30712838542964527,1.3034501364309108,0.049680222392100314,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.26744248154456685,0.6615531451529278,-1.3066284118927454,0.05874718069641962,0.18067175295836335,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
