,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.2680244463293029,0.7090041626898973,-1.4034295038817683,0.026256376955269823,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.5047810663192374,0.08574347170336953,2.5575590603877476,0.04929814293767269,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.6346316493088474,0.13871938050144408,2.1937501099291903,0.031802511702879246,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.5369763338206053,0.16760445778152683,1.679797984698524,0.05172015445043946,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.5874556171670847,0.2064803335624858,1.5084754816318118,0.04173508924546409,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.7061450387874517,0.321047844993635,1.1371762217737207,0.03793296894989695,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.34779145459841626,0.7349316454833048,-1.0793875886435036,0.035694964883636715,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.34907987754208447,0.7389670148396437,-1.0819527722735907,0.034914896645409185,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.3331012716749395,0.7904791770438522,-1.2467665975563886,0.03718273053417476,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.24980373140176582,0.7158121869569829,-1.518786079234917,0.03651467362151408,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.5729964160746595,0.1267950917734133,2.1760272154109437,0.05753266778350676,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.6241610192674488,0.1552243565086374,2.007563308491977,0.04131970384750415,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.7318537414965977,0.3440770975056684,1.0888234931156269,0.03975112271071006,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.6738121579148281,0.28912633206252175,1.2206464522709133,0.036932111019792144,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.15653843096152134,0.5562077972014213,-1.8291070798195184,0.054806764329966465,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6486690250926002,0.23849563764708429,1.443519671674032,0.03201287523180109,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.6683404453431302,0.28175177506847326,1.2461584835056099,0.03620803206938537,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.6706265696481355,0.2335291453805965,1.5219070272612674,0.027908921845488485,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.1596741812304651,0.53550474575904,-1.7457683077595496,0.05603396081063386,0.14723285111383358,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
