,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.3896367733716725,0.7057086308723495,-0.8569428109948304,0.14322062921709175,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.47322271658152815,0.7211460596329283,-0.6077721594664991,0.2482037770005118,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_90Percentile,0.5311232295743575,0.26092655118764374,1.0254028731106941,0.20671293850357583,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Energy,0.46365984766995705,0.21676789820869158,1.09691567705066,0.24682763166560048,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Entropy,0.5516440638916855,0.2671722781727819,1.045967378809303,0.182541528036536,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.5996144328817324,0.2918935761754248,1.0385926485703214,0.12847187492273154,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.07280395467731263,0.39757354502009334,-2.4491330373872477,0.13247690791315014,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.5437156561721079,0.25455065760352336,1.094899578168935,0.16989539761492728,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.510135333487713,0.11451256771794664,2.1553740872031275,0.03844181334063105,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.47557646101126694,0.7261130198943618,-0.6105168123293407,0.2452654578006299,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.5205242011161652,0.2637115753100868,0.9810043433723529,0.2271279757133392,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.46365984766995705,0.21676789820869163,1.0969156770506596,0.24682763166560073,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Uniformity,0.4114167034262178,0.7305112801500815,-0.8283061823493839,0.13999590421616986,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.46355857278946155,0.21668137562860962,1.097176486541827,0.24691319605815648,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.5845109997392252,0.27974411933487103,1.0631223708804642,0.13638646263207735,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.444728471388796,0.19106499834656382,1.2188612567976873,0.23792001977430605,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.6493219081460608,0.2077109655402219,1.6443565053855114,0.057793701478690326,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.5289075015487819,0.28465835594467154,0.8937839877715645,0.2568736001448744,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.4819928528885596,0.2397906275469394,1.0072364832720957,0.26732759455482447,0.4909980301470459,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.44475734280577595,0.22341378219388144,0.9933002370197797,0.3082952855330082,0.5536731658551985,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.593868355459092,0.36027247474878527,0.7210547276886257,0.3393594618847546,0.585561424428596,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.45183792696838676,0.24428973847989705,0.8872121109474748,0.3368934947251776,0.585561424428596,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.43172931103173473,0.24521686912809412,0.8160688144790612,0.371694273675912,0.6290210785284664,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.2220061245337289,0.4330302082836665,-0.9638681941071983,0.3868728799384534,0.642354970463847,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.21614022852340617,0.41187912182012065,-0.9302533827980185,0.40263574982501843,0.656147147862993,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.3852903688642574,0.209300747445966,0.8803686595847076,0.4373278290473167,0.6997245264757067,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceEmphasis,0.42445651496693515,0.2661478149519734,0.6733890371426502,0.472882801962329,0.7174773547014648,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.24593598976347208,0.42188025168017146,-0.7785506848352117,0.4653421328696735,0.7174773547014648,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.513221681653742,0.7128228223431705,-0.4739614080892645,0.46556720895976866,0.7174773547014648,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.37635548446286915,0.23201818759160203,0.6978580946848074,0.4938960218157188,0.72438083199639,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.37635548446286904,0.2320181875916026,0.6978580946848034,0.49389602181572045,0.72438083199639,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.5228076211746098,0.34983577966170987,0.5796023227300218,0.5151222621777061,0.743127197895707,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.3654469548138104,0.5151481863174581,-0.4953254822883027,0.530564768516161,0.7530596714422929,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.3854888539297588,0.5286402178647132,-0.45559703994911316,0.5587081153090514,0.7564048330337927,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.5708112330955828,0.4007977238608767,0.5101394106854497,0.55091492932295,0.7564048330337927,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
