,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.6048643141489969,0.8504158189608596,-0.49155688640923206,0.25216453884190143,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.28951836740993486,0.18207167662150767,0.669148365824383,0.6593387579795316,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.644047317266529,0.792623651967991,-0.29946933306564605,0.5544914608908398,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.3271574222033462,0.6770877382792534,-1.0493577915827572,0.09964215887086396,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.47727625601212553,0.3804345182654262,0.32717641230088795,0.7172173323251544,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.4221068178758085,0.30371213887357484,0.4749035601157741,0.6132224094372711,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.5126615879237286,0.6828924734017983,-0.413651627816977,0.4760645327181503,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.42356833445932507,0.2839645511266541,0.5768838976089496,0.5490935253384626,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.315454341335628,0.4277409082381808,-0.4393059845840835,0.633886294772146,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.4122865550372782,0.2873815947067489,0.5206797470083139,0.5928420679420111,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.4506021829006688,0.2409342210487651,0.9032149815323104,0.33321061509573213,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.4670605317841357,0.3814135569471209,0.2922534139600786,0.7426344894037358,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.3366848835312658,0.5258657749073994,-0.6432956559482688,0.4209169503021277,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.5339811457154318,0.6863224487136893,-0.3620977412861876,0.5268101237001334,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.3265947850994666,0.4079632866459694,-0.32093757244424775,0.7346126372219459,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.3060465231798941,0.13723023584877792,1.1571525940060405,0.47681642834230253,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6076630138457065,0.8358089544859079,-0.4599017319840805,0.3037921893724681,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.4064840816144995,0.27207481276205875,0.579195450063002,0.5624801059184004,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.3181654651858318,0.13096366625466366,1.280610633971045,0.41911157303661206,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.5405603589807757,0.622007756268438,-0.20247685217269035,0.7262573276496376,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.4371414501711366,0.30648152850192034,0.5123000563534403,0.5908064227017039,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.3407657231599517,0.5612783152530819,-0.7199360969855426,0.36056133078555663,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.5476569303945871,0.6870994394944286,-0.32724647977422655,0.5488086053705248,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.329707046006192,0.40577303128203335,-0.2994882646027178,0.7523281035476838,0.8520817810545235,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
