,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.2883798156966165,0.6559363068770837,-1.185585541315991,0.06417168480812944,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.7109587139673901,0.28236493363490406,1.3322048494618315,0.04294376946693578,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.2292924242710789,0.6600287623531217,-1.52534020512851,0.04149643941608153,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.8179083326906951,0.3759727592033844,1.121311025361008,0.032193324894986795,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6412579465288248,0.21926610188625023,1.5482220074458597,0.054210846883702056,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.6362792384889177,0.23480193914427602,1.4382157246607539,0.05770975940240198,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7364310789739432,0.29799258976011417,1.3052740574489594,0.0409078933177711,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.7296830606057444,0.30376047998651823,1.2643357786316216,0.0527409204600594,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.30663368343857905,0.6957567611213749,-1.1820668387575533,0.05464593157942618,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.7047465443240758,0.3163613155946322,1.1555312996429452,0.04609303352689167,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.19998649102111413,0.6187379967333551,-1.6294260826267444,0.06038982122526157,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.25966333343810977,0.72326977333909,-1.4778915520725584,0.024359973790050025,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.39654399171646304,0.8519543922282053,-1.1032952763440267,0.029138473208473174,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.2292924242710789,0.6600287623531218,-1.5253402051285103,0.04149643941608153,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.747783913707607,0.22699722650442444,1.7199467658423633,0.019665140549673474,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.6660432303931535,0.27026775424864147,1.301226426683015,0.04241993409222199,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.7173146213953109,0.20099041514616256,1.8354793346313916,0.011235883774998205,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.7032443657861497,0.20114873154765198,1.8057634487861767,0.015363334620931854,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.6711794420890075,0.3170214658575716,1.0821179973093658,0.06639852863865629,0.30753002737903967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6255220672084811,0.272921051682687,1.196577100029782,0.07018062809226804,0.30879476360597935,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.5596327232289616,0.22701345448272225,1.3017025184823081,0.10919944225533584,0.32268735925463127,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.5964337500928829,0.26276821972814657,1.1825710962562086,0.107210782744246,0.32268735925463127,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.18193965570329174,0.5735200314598223,-1.6563838482945872,0.07979833396570689,0.32268735925463127,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.06628120941284688,0.4816930766719557,-2.8614423560325335,0.11000705429135156,0.32268735925463127,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
