,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glcm_MCC,0.8151888993300637,0.1962088893879555,2.0547440006324913,0.004961897410616802,0.26924322658773375,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.6549468802278314,0.1187763926227885,2.463129778862959,0.006119164240630312,0.26924322658773375,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.6980849874788577,0.24867619275879074,1.4891342897750928,0.013666084484644193,0.40087181154956303,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.2972272988549978,0.04470074010587413,2.7331960030718734,0.2621689781375106,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.42411258743114677,0.2252577785222761,0.9128703764386228,0.39202086688565263,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.3713671515872585,0.8018965825606184,-1.1105699792862522,0.046559204236381005,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.39948015865677994,0.746299844019044,-0.9016315353019863,0.06304671964078547,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.45268732972544523,0.2776412985525777,0.7052927458342667,0.43711030949341445,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.4231126086531889,0.29043851938665843,0.5428088749539315,0.5356726597709103,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.3516366656765997,0.13276837431981922,1.4051739753808796,0.3086621106006255,0.8733292395618442,r_hippocampus,male_P45_nrxn,male_P45_control
