,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_ClusterShade,0.09540794057323534,0.6516451730925552,-2.7719053688971416,0.005483704329421553,0.09651319619781934,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.13928466192025052,0.7076721624627029,-2.345044772889914,0.004376112094888375,0.09651319619781934,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.8276416970646172,0.29100811119847353,1.507946965251865,0.0053511089250905105,0.09651319619781934,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.2780468306799924,0.8415559264820633,-1.5977312578934997,0.003692848283830522,0.09651319619781934,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.14914472368456216,0.7114307364997076,-2.254010365495509,0.004063315391456569,0.09651319619781934,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelVariance,0.19694518742450273,0.7327213910016767,-1.8954705706810908,0.009256109653995226,0.10347238070221722,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.21873512636257064,0.7108700732134168,-1.7004009810745704,0.00940658006383793,0.10347238070221722,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.19584928195610418,0.7269852282843136,-1.8921822111848792,0.007913715983531052,0.10347238070221722,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumSquares,0.1998435857288683,0.7183193382433537,-1.8457540874760863,0.012274075180181284,0.1080118615855953,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.2540921117839355,0.7066627734015377,-1.4756703226024663,0.01206920733428587,0.1080118615855953,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Uniformity,0.7826897687051808,0.31123482228327715,1.3304371018906098,0.021236628464050864,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.7779887290667094,0.30731747958438793,1.3400194278663995,0.01803094397498126,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelNonUniformity,0.7826897687051835,0.3112348222832807,1.330437101890598,0.021236628464051104,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.2478104116150921,0.7189233164769189,-1.5366010918995439,0.019356114078482225,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Entropy,0.23095079079303305,0.7230943829372626,-1.6465984832254985,0.01685841406099824,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.22127125488889732,0.7305226180060146,-1.723112897236404,0.01377060590920796,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.2894140147754605,0.7648092277763265,-1.4019651446261798,0.016687435533820846,0.10993078263744101,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.2817381376999317,0.7318503243776405,-1.377193754973283,0.026590710171568922,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.31637031802071136,0.7225627837857,-1.1915086974598288,0.031104419888210784,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.2761713506129072,0.6809678723517811,-1.302023068912666,0.03215883258767727,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.2785685052166157,0.6827161625816053,-1.2932537496110104,0.0324755196539425,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Energy,0.2761713506129072,0.6809678723517811,-1.302023068912666,0.03215883258767729,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.7485960798999545,0.2809543538692015,1.4138517359298712,0.027885062292621665,0.12425416215421478,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEntropy,0.24410451789656928,0.7286396919753197,-1.5777065898773346,0.03654997890583276,0.1340165893213868,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.5008436077638005,0.9081763953924125,-0.8586123586416269,0.04131665438560983,0.1346616883679135,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.3351063829787236,0.7276595744680853,-1.1186444964986186,0.03925917116243435,0.1346616883679135,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.4043590827914838,0.8357509981122659,-1.0474361548984312,0.04027663764194962,0.1346616883679135,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceEmphasis,0.35108378894714853,0.766264052408063,-1.1260262441224704,0.04462032027371485,0.1402352922888181,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.7530352833136411,0.3033267444269606,1.3118447571557579,0.05682590171668105,0.158734400616543,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.7530352833136416,0.3033267444269619,1.3118447571557528,0.05682590171668132,0.158734400616543,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.7088779566547223,0.2821981198446105,1.3288288925718323,0.05814330354028621,0.158734400616543,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.25367450156155924,0.6302312938216093,-1.312902880208941,0.05398589242491981,0.158734400616543,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.3518072384997745,0.8127331146036825,-1.2079965108647883,0.059525400231203625,0.158734400616543,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.28351912998351075,0.7240969535349311,-1.352736799127768,0.06363467072694158,0.16470150070502526,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneVariance,0.48290014775239826,0.13206504125900578,1.870476281471589,0.07245481856375897,0.17950083055819874,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.24215101213697376,0.6656954447375661,-1.4589552630318225,0.07343215795562676,0.17950083055819874,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.4719282727723553,0.1251211243313613,1.9152422227542962,0.07761910903527386,0.18460761067848916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.3332802905638368,0.664660599981415,-0.9958818334960066,0.08674996116049988,0.2008946468979997,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.34451118626451827,0.7676423591250184,-1.1558834948660157,0.0929508685388838,0.2047499762241369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_90Percentile,0.2569550795751051,0.6015731971826209,-1.2272241177233087,0.09306817101097131,0.2047499762241369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformity,0.3841802514907361,0.7017362407138562,-0.8691455111774459,0.10536077010290883,0.2235306994176924,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.6496415700246945,0.30229822421062924,1.1036714481624852,0.1066851065402623,0.2235306994176924,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneEntropy,0.40100967721552716,0.7651436077169362,-0.9320934963196682,0.11161216293408541,0.22841558926045386,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.3419281547692274,0.6447546822526966,-0.9150571241221166,0.13590602016877903,0.2657717727745012,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.3405430600725955,0.6518825992541142,-0.9367749340066165,0.13396779568146228,0.2657717727745012,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.4096434234707065,0.7685462207501608,-0.9077633733357009,0.1558427585442445,0.29813397286725035,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.5350054194844205,0.8255637761748431,-0.6258261642714384,0.18291328659593387,0.34247594086047195,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.550166484756212,0.2996264947141787,0.8767030547965596,0.20107163500033315,0.3551141109111882,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.45766340637230674,0.7678790767319716,-0.7465921953511101,0.1956660669023481,0.3551141109111882,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.5840001294681887,0.29252709306751257,0.997398439545812,0.20176938119953877,0.3551141109111882,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.5776661175866984,0.8495019730009432,-0.5563814207654854,0.22906653948230907,0.3952520681263372,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.26576808528700624,0.5795815084377561,-1.1248436971690754,0.2540876933356493,0.4140688335840211,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.4112839304462836,0.6790920254648227,-0.7234723865218675,0.25013694761251964,0.4140688335840211,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.5077848725185294,0.2685558179624833,0.9189954399084131,0.2531407591903602,0.4140688335840211,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.742177310676337,0.4247362016564725,0.8051968171039795,0.26804703975142463,0.4288752636022794,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.7230746724133299,0.4553994385058477,0.66701213029336,0.32850757432187766,0.5162261882200935,r_hippocampus,male_P45_nrxn,male_P45_control
