,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glszm_LargeAreaEmphasis,0.5715149053516062,0.12605413608729674,2.1807476683590385,0.03245033966049375,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.5911005679043124,0.15768200323201578,1.9063855966967371,0.034456060081202625,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5482116193814115,0.0884290040240571,2.632141361427882,0.03233329529818629,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.3047158403869408,0.8091064504023683,-1.4088650246562406,0.02754231779175213,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.12946263152586698,0.6628756562705169,-2.3562025374201707,0.024292623298733062,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.923544970516107,0.4115872229590501,1.1659840157418155,0.032738878246103845,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.0786707150200937,0.5939924089759563,-2.9165458928836974,0.03376243667712567,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.31320894520951015,0.8175811163355797,-1.384236458331837,0.02981831019674013,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.9233235856864397,0.4174082605296451,1.145377188017497,0.033360057706013586,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.9228655628755735,0.41691906067455775,1.146353169956552,0.032555475793556096,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.07647956622560684,0.5945897717018782,-2.9587483999966446,0.030649063065699964,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.9205850223124994,0.4115655347190749,1.161428797203553,0.03511388624420891,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.9148714001335959,0.39627275740075973,1.2070751740653973,0.028289392411331375,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.0786707150200941,0.5939924089759565,-2.9165458928836907,0.03376243667712566,0.06866715532200852,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.07840514976761002,0.6516179799097263,-3.0550060913516783,0.03735706489920403,0.06994514278999904,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.07840514976761004,0.6516179799097264,-3.0550060913516783,0.03735706489920403,0.06994514278999904,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.08783783783783784,0.5243243243243244,-2.5775450291586735,0.04154643647986507,0.0733561213220027,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.7713384969924595,0.32947672658138133,1.2271875562079133,0.04306573303856444,0.0733561213220027,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.03998045974217482,0.5469937565330129,-3.7741573988902752,0.04323850649008321,0.0733561213220027,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.9293373077078041,0.4414476745617068,1.0739598819144698,0.042508786178491784,0.0733561213220027,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.9373040121600614,0.44993831248332805,1.0587898398487283,0.043346798963001594,0.0733561213220027,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.7577346590909091,0.344840606060606,1.135763072571066,0.045400706447648057,0.07538230504515149,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.09286091543071073,0.592439263677614,-2.673523849541559,0.05054102148748849,0.0808656343799816,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.7616833780004353,0.30854588209954903,1.303706372242643,0.05016390949509368,0.0808656343799816,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.04198731633554921,0.518465967723843,-3.626223808342555,0.05376925811434272,0.08090634061515319,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.06314085267134377,0.4810056385730503,-2.9294081575969253,0.054178932288235324,0.08090634061515319,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.039722892518469076,0.5165800280136364,-3.7009492820123073,0.05424402382152316,0.08090634061515319,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
