,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glcm_Correlation,0.2981460229983091,0.7804610327900798,-1.388307509846657,0.034715946806145905,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.6620291266493175,0.20520853972080194,1.68980392155508,0.05632570153727052,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.24547770937942714,0.7587902158820279,-1.628109049769528,0.016697903750736105,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.18332569638613538,0.677537099817771,-1.885890926458185,0.03951890474076666,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.2280553919693602,0.6486130266193926,-1.5079737183043664,0.04961930498947534,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.8861948152582335,0.42223668966740835,1.0695719411626872,0.04531045427403428,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.13251613296664766,0.6065490736022998,-2.1944563641027868,0.05616158008320797,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.23961306998652174,0.6659023997215006,-1.4746041353942838,0.048016625685768664,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.28630690769433675,0.7816608550742898,-1.4489803121155749,0.03130719891922899,0.14294937788044812,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.23499884925922673,0.6114049979795876,-1.379474653472071,0.06458163476931549,0.14572266306922468,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.9170593716651243,0.5199184790423018,0.8187297061994872,0.07062900846577845,0.15070095639805478,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.7413506968058434,0.25083159892501994,1.5634370670837696,0.07363796733086768,0.15070095639805478,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.2796673665541065,0.6022218220563789,-1.106583065983728,0.07325249877952503,0.15070095639805478,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.7463219981833218,0.25730028181615194,1.5363451736193143,0.07259967213409779,0.15070095639805478,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.5818379880049664,0.20798960465702904,1.4841060684695284,0.09452325355848265,0.17697970879035083,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.5818379880049662,0.20798960465702915,1.484106068469527,0.09452325355848282,0.17697970879035083,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.2441577278722384,0.7196300661817778,-1.5594420220713539,0.09237215065866235,0.17697970879035083,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.2452701954086159,0.7279957113804781,-1.569558019513079,0.08901994137866222,0.17697970879035083,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.13105676156905144,0.4706677212644914,-1.8445171272574514,0.1053745548868447,0.1783261698085064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.14789383033905398,0.5643674871047428,-1.9320730084381248,0.09840970267154557,0.1783261698085064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
