,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_Kurtosis,0.6549468802278314,0.1187763926227885,2.463129778862959,0.006119164240630312,0.5384864531754675,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.6980849874788577,0.24867619275879074,1.4891342897750928,0.013666084484644193,0.6013077173243445,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.3516366656765997,0.13276837431981922,1.4051739753808796,0.3086621106006255,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.5957894667137698,0.7524545978244014,-0.3368019164499794,0.44453398109782116,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.5246665643331898,0.2601216624361314,1.0122143044450507,0.15512635783317724,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.7876462300508171,0.4957787425267071,0.6678513767547373,0.17145220779959436,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.7272119977861493,0.5725357955529802,0.34501010691933687,0.4986646510176339,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.40584292506030684,0.2659058700229421,0.6100058377981133,0.50811346409833,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.6289044552780076,0.23289058862873874,1.4331885161556515,0.10713153371002694,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.6826592353364536,0.3289507531393923,1.0532939888030886,0.09689726906122831,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.612154196296697,0.7671566667071147,-0.32562613020687126,0.4753201973636878,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.38839717298968884,0.639505898969438,-0.7194249670530782,0.21680255442380633,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.3063601114383161,0.6432657007787654,-1.0701862972177918,0.13519150618175002,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.5923886201851762,0.7178488497750901,-0.2771361755658639,0.549088045671634,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.42231853525452845,0.26187610476997125,0.6894471422836292,0.45069262942822197,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.4312678711723721,0.2574889329022369,0.7440738160548753,0.41794949536856374,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.4320592181163301,0.22779646920516025,0.9234836762243418,0.3648385667453441,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.7876462300508189,0.4957787425267092,0.6678513767547345,0.17145220779959464,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.441933747742133,0.2820971397037274,0.6476380670502696,0.4382912575970308,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.5531231442191,0.3274132551530721,0.7564879799689248,0.29791461892767646,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.4400997150997151,0.2894547325102881,0.6044926933466652,0.5485105858063427,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.6126743401869987,0.7555732107960644,-0.3024511210710767,0.49859224286034853,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.39827400649975253,0.26438716320140293,0.5911091934230255,0.5300693131031788,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.39827400649975075,0.26438716320140276,0.5911091934230203,0.5300693131031835,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5983917072465345,0.730087201408306,-0.28697860745596615,0.5320879351235694,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.6676122738912973,0.4386851384326775,0.6058246463003365,0.2798424552762707,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.7922661870503593,0.4838406198118431,0.7114533382833051,0.15064624099369525,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.5922197321630049,0.7442387551778953,-0.3296329582612791,0.4725759135780889,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.27094919003842466,0.5522943348409248,-1.0274149946286366,0.18613882963009454,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.21537739333866712,0.5160561472634363,-1.2606612121975016,0.15771969763090418,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.4063236449332288,0.24964650432050295,0.7027426153988524,0.4626814250680854,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.4070520712272274,0.25086880572831693,0.6982802697964189,0.46389923157421176,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.4017540356710825,0.801685016102158,-0.9967229937564143,0.0917307418769463,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.40993168428534693,0.2448747499609512,0.7433394831511893,0.4460104547400141,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.5883817010362609,0.8226647512051282,-0.48355225078415215,0.26111942486069134,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.6413451387839528,0.8334189771638802,-0.37794100127055513,0.3924026216637575,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.6245732758089595,0.2883289808973245,1.1151549865995145,0.1486946456760181,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.5649369407672359,0.8570301025474623,-0.6012560384088181,0.16574024650370442,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.5887199301199846,0.3574537579708548,0.7198248488618002,0.3669985717068069,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.5953550738848401,0.8541110854761642,-0.5206733601983377,0.2183283664593979,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.7510642473603822,0.485058516618665,0.6307775216686986,0.1730725674625664,0.8189787799848102,r_hippocampus,male_P45_nrxn,male_P45_control
