,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glcm_ClusterTendency,0.10356108485563675,0.36984557900577497,-1.8364410470550645,0.216138878627513,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.2822218242341941,0.5585198588295104,-0.9847790223756052,0.1384509869338401,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Correlation,0.07445814428745749,0.4702677878810001,-2.6589809491138645,0.12933379872819223,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.7021999552709959,0.5106946144088965,0.4594210593037853,0.3051736575521445,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.17361126776374736,0.39849220132562096,-1.198690905300564,0.27854199351698994,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.11680282707549772,0.3413415724320412,-1.547140939451699,0.2906311803658875,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.24129095567716696,0.5109801897064514,-1.0824935201679013,0.1710065141813091,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.26423750206208574,0.5075493174062558,-0.9417127760322273,0.20208052166386184,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.9194401654221416,0.5748668284146419,0.6775279059508729,0.13550829347352872,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.16487321589428028,0.442830882833168,-1.4253987905051058,0.2776003093591449,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.7608521884926818,0.5310166607064055,0.5188590807012161,0.24303341605313905,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.1818233762091337,0.5105268923506673,-1.4894492658127774,0.1334012542002448,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.8656164989869737,0.47402090469394836,0.8687773132449532,0.1206618173732833,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.794891640866874,0.48407784166297957,0.715519149194859,0.14039252780539516,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.8437028004504494,0.6113385431732532,0.46476336230534815,0.2741765862995696,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.7885644597260404,0.515990136128508,0.6118852034590925,0.1722634326270588,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.7973152776139005,0.48951303703028337,0.7038030301757764,0.14179990481490012,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.1413606301914383,0.4174527148740914,-1.5622324152762825,0.25445679871129817,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.5153664574502644,0.24645273011927143,1.0642876798783056,0.24143128313051498,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.6574360048732335,0.4039819013651367,0.7025598078228644,0.3046495280590847,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.503747173333723,0.2610271820127729,0.9484997889238017,0.3100150194157864,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.4176422510344705,0.21435459250881334,0.9622683434502736,0.3148523656650731,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.16999472425181672,0.5202754952337567,-1.61378578521916,0.11429607975594334,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.19177058416551862,0.4834983096098323,-1.3341294045634087,0.15214048628856797,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.49951955607784093,0.24624212896246322,1.0204635502097257,0.2195744467859988,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.09484456683395794,0.3683441058670842,-1.9574171208254105,0.20153015210616806,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.09393907067210702,0.39801089867573197,-2.0830107100516244,0.14106753001266084,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.1502383666903695,0.4038083723241378,-1.4264175389703315,0.22614882783132936,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.07439395025853002,0.5020637247170519,-2.754613279905212,0.06824420414368729,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.8903626801529079,0.4177537811335091,1.0917402365755053,0.03393858874516473,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.7904486931123069,0.4215020263320862,0.9071322555554248,0.17606179176237538,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.13665427039269745,0.46469537522975346,-1.765754742617286,0.10610119399848826,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.48030063751089125,0.24375115900365704,0.9785286447917761,0.24731619022704007,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.8903626801529076,0.4177537811335094,1.0917402365755038,0.03393858874516485,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.12439356562909573,0.37085388967411603,-1.575939038017834,0.25260635761380895,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.06475834981355488,0.5152652756244859,-2.992177242581374,0.05392481014074472,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.5270499973550431,0.26545822320095136,0.9894549931468009,0.2576954980874906,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.3367030394611643,0.6670168833983002,-0.9862465344651419,0.11403742461423948,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.703379349818885,0.44650018346978015,0.6556422120254689,0.22965714922773733,0.6926752044631608,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
