,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glcm_InverseVariance,0.2916760191529917,0.6491761445803503,-1.1542432093640806,0.07029979412797481,0.11108645925260166,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.23573674633154065,0.5723440902488914,-1.2797060869713281,0.07701835637310796,0.11890553264620177,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.6503562034396383,0.2674571607077403,1.2819222762174913,0.08049660319314746,0.12213277725856855,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.6830219536517869,0.3111002955657006,1.134552184752517,0.09283024670563851,0.13615102850160316,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.11292483563663769,0.49112336343427965,-2.120722641294811,0.09171252331260459,0.13615102850160316,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.6537480125903554,0.2962973908038446,1.1416887335625878,0.09699498236131987,0.1399271876687893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.5979445840345996,0.23795272518073202,1.3293368081321564,0.10438070926038553,0.1458016256335544,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.2976565107593472,0.6714864361538293,-1.1737098065395306,0.10431560367826359,0.1458016256335544,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.23243289336636447,0.6120675565348521,-1.3968766481162223,0.11088645324667268,0.15246887321417493,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.3364856025560368,0.6609282799020221,-0.9739489507823128,0.1357708540568182,0.1838128485692308,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.3391452585617406,0.6626278508813271,-0.9662955192664017,0.13840118755487896,0.1845349167398386,l_hippocampus,male_P45_nrxn,male_P45_control
