,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.4541438230264906,0.6884131533762473,-0.6001254052688108,0.40718396915162336,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.5202152578067525,0.363046880501102,0.5189528573669895,0.5801519892855231,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5172872816113279,0.36375855203437035,0.5079845544025761,0.5691729955053648,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.6602702066994439,0.39282541129406284,0.7491682903714657,0.302909664479293,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.33005720123941734,0.6856036420682239,-1.0546586980058732,0.16441574982553867,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.643531811999396,0.3417711954057726,0.9129806563038626,0.24227187665836414,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.646528718790222,0.381809204170027,0.7598625741223849,0.3106799926489416,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.633031217884469,0.355408865277073,0.8327969795684601,0.2867194987425325,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.3401343962432565,0.5024343551985345,-0.562830208857997,0.5028190298324817,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.3258985860807403,0.657025778348377,-1.0115268827494284,0.19377965044020373,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.5204442706189026,0.37160201255214603,0.48598537222613264,0.5924717832367574,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.5490140655844417,0.38037812039869473,0.5294088473299768,0.47841598636751836,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.4843753060600411,0.32222799817700765,0.5880434625578688,0.5228271230561836,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.3928561459351487,0.5607669972227111,-0.5134003145746459,0.47254505011530357,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.5500082997156234,0.33953278765726125,0.6959024914007814,0.36300587932501743,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.6078335142769498,0.3578933222331543,0.7641465978882335,0.259950988295228,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.38600656774451125,0.5958063887268759,-0.6262181988643568,0.3979504770375173,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.37876492208289037,0.6696183029308782,-0.8220362350481163,0.23467827073707354,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.31035455498499454,0.46691039136463885,-0.5892283768650401,0.49355394870597424,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.5301082051517733,0.35492856951264934,0.5787581642600831,0.49872550420524864,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.5670241488428678,0.35653058555925643,0.669384333105721,0.4351633655593944,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.3236188693350204,0.5010295360927884,-0.6305999241169697,0.4474408229641995,0.844642848737409,l_hippocampus,male_P45_nrxn,male_P45_control
