,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.42698950925619167,0.1285500238739219,1.7318707464719076,0.18420862978335348,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.4817603936909931,0.6672351269209514,-0.4698794500355497,0.323466855018266,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.3059251464714965,0.7383451558634804,-1.2711166952642965,0.06956671322696178,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.2528817151610543,0.6568636630161201,-1.3771312340190103,0.07988433429113169,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.47670861532694553,0.18364725690263178,1.3761703517587514,0.2316597535421417,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.2673398959831131,0.5586221765589816,-1.0631976962153387,0.2898206216923327,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.8038576240300062,0.43146160757055296,0.897707808944966,0.108513525794044,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointAverage,0.2510793803683459,0.6005164208051317,-1.2580601425540539,0.2872018345937636,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.15987258223580914,0.4148628782490492,-1.3757120299619963,0.2056925356511679,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.7782322604787301,0.5088469221256595,0.6129690748642163,0.17024165479552075,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.6567970101014841,0.25549436861273667,1.3621560667653232,0.17133302019239027,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumAverage,0.25107938036834554,0.6005164208051317,-1.2580601425540556,0.287201834593763,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.3421581402482504,0.6087751693565745,-0.8312462447962917,0.16113463904731393,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.7874164840974558,0.5447169313578637,0.5316202038214922,0.279394532224409,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.2566485779939978,0.5066908759221375,-0.9813115831452297,0.32489582202299044,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.581235302254806,0.35097523862221536,0.7277530783425135,0.21583821821227275,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.2497524997553648,0.5702188581043428,-1.1910166345116038,0.33038695469963303,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.39964599753574204,0.621376498054149,-0.636745035631387,0.22842054986864332,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.2607584373073012,0.5894981908849852,-1.1767734512272199,0.2927749694431702,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.7058829537057485,0.3157513660540029,1.1606400065669937,0.2141254467078692,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.7000325351234886,0.2808178533501005,1.3177873154387116,0.1781757553201309,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.21658203056426828,0.4719111267244916,-1.1236016377472844,0.22078681251999882,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.5719337200584582,0.34895638821238323,0.7128012235312574,0.2279156304837893,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.30434233476176176,0.5930534146961328,-0.9624670199989471,0.2745157970281355,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.6778674582599804,0.21182755773139883,1.6781129252353373,0.10857776627671785,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Correlation,0.061536675396747606,0.42902893995830294,-2.801556560054081,0.1591051295792764,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.4176422510344705,0.21435459250881334,0.9622683434502736,0.3148523656650731,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.7194483460217845,0.2918675992886162,1.301577046284042,0.18084006414057321,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.703991711048555,0.3170745854067511,1.1507361971360288,0.2166331025423663,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.49951955607784093,0.24624212896246322,1.0204635502097257,0.2195744467859988,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.09484456683395794,0.3683441058670842,-1.9574171208254105,0.20153015210616806,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.09393907067210702,0.39801089867573197,-2.0830107100516244,0.14106753001266084,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.24816950758489412,0.5776702711597667,-1.218920387267005,0.2881015209973741,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.7904486931123069,0.4215020263320862,0.9071322555554248,0.17606179176237538,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.13665427039269745,0.46469537522975346,-1.765754742617286,0.10610119399848826,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.6609853820812065,0.19724111627275476,1.7446580435795616,0.09508462498793437,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.48030063751089125,0.24375115900365704,0.9785286447917761,0.24731619022704007,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.5464062458902208,0.35241838721119834,0.6326847770164415,0.2939298673823827,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.12439356562909573,0.37085388967411603,-1.575939038017834,0.25260635761380895,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.2513367863901592,0.5721741444567103,-1.1868324625266136,0.3300167597482522,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.1936053229055943,0.5110858605061018,-1.4004470608495996,0.14821872621100146,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.8825790404277436,0.46995903910319664,0.9091904672393026,0.06139636328329583,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Autocorrelation,0.2503505692552777,0.5715112524752497,-1.190832168044946,0.33037231846410264,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.8825790404277438,0.4699590391031972,0.9091904672393013,0.06139636328329597,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterShade,0.095366567341296,0.3118983985004648,-1.7095206505914422,0.3328611383625139,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.16028868332849777,0.5159628478940039,-1.6865946153658258,0.09514128516313634,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.2585755189196879,0.4938583218701661,-0.9335115286645407,0.24423346130935117,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.3385582235722322,0.6175526984210105,-0.8671582905981704,0.1440506415695954,0.6102454203312755,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
