,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.4228680733422795,0.7028521560537712,-0.7330136117714708,0.1277526504984697,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.44808949831895006,0.7261916143830576,-0.6965633558108822,0.15593505474933486,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.4968574399740593,0.7537093982933036,-0.6011764141131014,0.20581108434980014,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.4698697790678974,0.7391786316537861,-0.6536620716650194,0.18500822570221917,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.8458660066028578,0.5400332600702861,0.6473808804719445,0.1532041059719911,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.5104907769086621,0.22860211527023794,1.1590461430481107,0.18973736210883332,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.5892407687527244,0.3087877629148517,0.9322416713520577,0.15988586743949426,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.10164674330952836,0.4072887372732622,-2.0024879271643408,0.1886025868404363,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.25878693098142364,0.5356195383518244,-1.049443826794333,0.23777994248328643,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.811422314024977,0.543067373054569,0.5793217868572861,0.2287528507546291,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.8114223140249761,0.5430673730545674,0.5793217868572886,0.22875285075462706,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.8361647122622862,0.515705029275207,0.6972410450952824,0.23515909273647462,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.5271253698749181,0.23840303867603224,1.1447435043661722,0.1521139223486527,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.5064639203004135,0.28041264457683945,0.8529080914430612,0.23031430448104545,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.3070721128154087,0.5679100705609925,-0.8870849969331209,0.18535368400367733,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.5064705238506026,0.28041573996746627,0.8529109765701072,0.23030603769264657,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.6020282728948994,0.32519975414873875,0.8885050747476175,0.16048780482270422,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.53483396926511,0.3116335489690199,0.7792405438200991,0.2308517821975181,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.5999565533938278,0.30951541610538563,0.9548467620610545,0.10907055055095935,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.07872928669176571,0.44176456316361845,-2.4883053830956356,0.0784144506303896,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.8523199635918183,0.5586896266522824,0.6093480907694313,0.18743941267871653,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.318317560944853,0.6030723198881123,-0.9218642694095074,0.15106363596184227,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.5559362936296912,0.268454484512597,1.0502420645494122,0.15138778331902225,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.5742874209854367,0.30643972057033214,0.9061696508966497,0.14100844039795432,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.05310271613212414,0.4651925758574841,-3.130970512678689,0.04404260266518283,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.13930424857338938,0.5925702068519032,-2.088746833863438,0.03405374144289866,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.6013441611092217,0.3102734501831342,0.9546506580494133,0.11053999676765647,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.3831101762318292,0.6488793848967903,-0.7601909845117131,0.1719500069768332,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.5064705238506026,0.2804157399674663,0.852910976570107,0.23030603769264657,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.5643231141358814,0.27282595664112597,1.0485405334134756,0.10917911523455374,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.37812553799453763,0.6698251574303988,-0.82491927216481,0.12798315398167193,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.23713311962950123,0.6920605167133547,-1.5452010252393293,0.01996219914761772,0.6538948418290377,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.4784863203229981,0.24902922036140004,0.9421626455459048,0.2523123469651257,0.6728329252403352,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.21237537694228426,0.46561591568228666,-1.1325238652556464,0.26680936658645266,0.6905654194002304,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
