,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.4541438230264906,0.6884131533762473,-0.6001254052688108,0.40718396915162336,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.33424428247377036,0.46699446927741955,-0.48250258183588357,0.6271167160130116,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.504251573683498,0.37821548123718934,0.4149352638997138,0.6958710841140854,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.6754941796475746,0.4267085613137532,0.6626922822162166,0.34499820994367886,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.34861728555226223,0.6974448651978221,-1.0004350680736103,0.14419819857206403,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.6512417745701553,0.3621877874478166,0.8464553446179339,0.26142602911319257,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.6589249840376785,0.4111058015132306,0.6806044982309235,0.3527263041711738,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.6468272940290438,0.3815179553976497,0.7616296008985103,0.32090197151318184,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.3980568896054295,0.5348030486640492,-0.4260330565937382,0.6285563923860684,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.33415558366269627,0.647660946527636,-0.9547187717788672,0.192564529386126,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.5003490116540248,0.38263196014600354,0.38697739546878895,0.7285030517881351,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.5442456366854403,0.38394598450802114,0.5033545766376005,0.5031512473117443,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.47850214508809785,0.3464176062511324,0.466013137077187,0.6498313097795414,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.43220909071995606,0.5691666824562125,-0.3971217957619699,0.5724717965629029,0.957998920156541,l_hippocampus,male_P45_nrxn,male_P45_control
