,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_Contrast,0.43775742507145665,0.24169844173482602,0.8569234774317043,0.34952165706388355,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.5337947986374854,0.7617640857853134,-0.5130590242934973,0.2696366476992428,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.4347725591715977,0.6526923076923078,-0.5861421494984733,0.33337784493301453,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.5622425749285505,0.7583015582651967,-0.4315789839219682,0.3495216570638532,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.43775742507145665,0.24169844173482602,0.8569234774317043,0.34952165706388355,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.5315669362688547,0.7519329524748759,-0.5003526559567804,0.2845799715132292,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.5622425749285469,0.7583015582651711,-0.43157898392192845,0.34952165706389665,0.5695908485485723,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.2874154144810178,0.49323515875962815,-0.779138203934818,0.35712505585535986,0.5710912210488028,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceEmphasis,0.770854692276643,0.5536654174835164,0.4774445222799365,0.3634216861219654,0.5710912210488028,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.6824828506097561,0.8678158516428139,-0.34659614433086205,0.40005792361031844,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.3175171493902438,0.13218414835718595,1.264285337339205,0.4000579236103185,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.7886185200091673,0.6116354768886347,0.36665550103328354,0.4037129659619959,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.42126139279958963,0.24349234996246452,0.7908392573167776,0.38912770209875336,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.7019963861815111,0.48523437234746575,0.532781854003094,0.41130064255086507,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.5351301265950354,0.7164678248993075,-0.4210121658290747,0.40934475602803644,0.5837815571689697,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.5565918857118595,0.722762057809528,-0.3769008958662004,0.43588349583574726,0.6088531370404089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.33305607738453435,0.5139853277628383,-0.6259620693139563,0.4524919427917281,0.6221764213386262,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.3014275625070424,0.46505754399459115,-0.6255978965829898,0.4974972248320151,0.6633296331093534,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.6783273134953424,0.5094137236777241,0.41314375892609845,0.494973324901139,0.6633296331093534,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.35129551779104995,0.5104737221586795,-0.5391515276667853,0.5206378329722449,0.6838228253963813,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.468416649740755,0.6022261292394671,-0.3625129477706093,0.5472313745530745,0.7081817788333905,l_hippocampus,male_P45_nrxn,male_P45_control
