,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glcm_Idm,0.21803063263537803,0.6395349526461477,-1.5524923657226282,0.041138740580359566,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.8544616159716836,0.4374816722891925,0.9657931063455611,0.043842016394044836,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.8481150483427753,0.4204371029174748,1.0123699917578817,0.039475800406370144,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.21947313429985682,0.6402292467180221,-1.5445442327459147,0.0415444158419033,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.26945306545677833,0.815815061963775,-1.5982081433254063,0.011255303594029192,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.33505010273525926,0.7783751367045113,-1.2160887779907867,0.031375202809407,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.3224108411659117,0.8096498244040617,-1.3283978178841493,0.02293176048637217,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.6252424578748436,0.20235424393633855,1.6275326429957269,0.06271114013748877,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.7783997514017278,0.3713100147989447,1.0678870219552172,0.06051316219417209,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.7744927744800563,0.35687361707936327,1.117838529759844,0.04332012584462657,0.12263511849108916,r_hippocampus,male_P45_nrxn,male_P45_control
