,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_RootMeanSquared,0.6629665518596772,0.8640089349348401,-0.38211014674675914,0.3695722517767473,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.6413451387839528,0.8334189771638799,-0.3779410012705545,0.3924026216637582,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.6411298288683225,0.8327083284921388,-0.3771947210753484,0.39370766865162043,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.7846662893142566,0.5000322226989471,0.6500581537913995,0.1988382790974319,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.5867662326455569,0.7374185416908962,-0.32969784322520584,0.48371958316278973,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.1837878492064592,0.487774982186992,-1.408174376026515,0.15889482477711397,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.5710801904592238,0.7365031410083738,-0.36699833653972436,0.45056269447040265,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.5608942787537862,0.8471663428409629,-0.5949164062037521,0.1694393214911609,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.40562198844309205,0.25698813934131143,0.6584340849072182,0.4844696592573079,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5855035206909334,0.7399606659303334,-0.3377707376560222,0.4719392344344414,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.5943780115569162,0.7430118606586973,-0.32200449486395827,0.4844696592573088,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.5943780115569091,0.7430118606586916,-0.32200449486396443,0.4844696592573031,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.40759724812958353,0.23244993365386152,0.8102242971791495,0.419195281253133,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.40783730098117,0.23408275823279964,0.80097505673524,0.4221448186151683,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.40562198844309205,0.25698813934131143,0.6584340849072182,0.4844696592573079,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.5943780115569091,0.7430118606586916,-0.32200449486396443,0.4844696592573031,0.7683206105001815,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.6223400259604199,0.7574104282409884,-0.2833722482769014,0.5217005649920972,0.7915456848155957,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.5003280748095449,0.6488976106419188,-0.37511644550612105,0.5681127347123828,0.8063535589466078,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.5399099201447988,0.39329889625485637,0.45709258714193046,0.5650575526190756,0.8063535589466078,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.4350167844583315,0.31684404567342084,0.4572981624390537,0.5617407669981382,0.8063535589466078,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.6693875619528603,0.5304684065990283,0.33557491390860256,0.5421205444241186,0.8063535589466078,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.5791017736803283,0.6722570622840124,-0.21519609062968106,0.7375413200360827,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.420898226319693,0.32774293771599333,0.36090673688217867,0.7375413200360402,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.5793291237982388,0.6723228946623465,-0.2147710851977369,0.737949517856467,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.661170382238479,0.5542276188537685,0.2545434926616123,0.6326179218222759,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.5284093646930371,0.6231880752567909,-0.23801159274321337,0.7012655114054164,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.5910055125278478,0.4924934433566306,0.26306706914903355,0.6673309037065345,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.3967416611358102,0.307199925110345,0.3690220359199658,0.732986337000838,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
