,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.6197149118710796,0.30503662176896357,1.0226222248804997,0.12900076589631707,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.33400019218485366,0.7394444162920251,-1.1465927718241333,0.049186688266685145,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.6413639822899951,0.22914568850217565,1.4848781963112314,0.04222171524088811,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.2911761958146485,0.7162042227204781,-1.2984786073688313,0.04392901310922373,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.28310026910776837,0.7018188445004196,-1.3097855653551016,0.047626651420078936,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.2514540212390307,0.6787003695435636,-1.43248017355181,0.04808016806891434,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.4680959394422532,0.08283548326486426,2.498483454665303,0.07005274808540217,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.07350900695961303,0.4205251928033279,-2.5161992946030782,0.12311483244671799,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.4707945157050606,0.08015184746869837,2.554289835058743,0.05712492026686412,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.6264735088812522,0.21883343950898332,1.5174202945189745,0.04465589196623373,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.08300541790372763,0.42975542405787887,-2.372238436671376,0.11999068967246321,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.04729058342084623,0.37933431008927493,-3.0038450211886123,0.15614360804416888,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.04041937453914924,0.3938831799794188,-3.2846489084302766,0.13329986709621727,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.03725981406508454,0.3586719234518327,-3.2669724366790596,0.16788612091881006,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.28815776396506015,0.6110353072997001,-1.0843968539040354,0.1285933766230611,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.11957762752963905,0.45716423712832344,-1.9347650567433867,0.12641772802334783,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.46841024608951765,0.08367314975783349,2.484935984509305,0.0790102693294541,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.06118300934067491,0.5199219516366907,-3.08709209457436,0.09450421752164483,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.08933439019957379,0.49258762268535533,-2.4630928097046327,0.11037470852860934,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.22616487175254077,0.5266622971692863,-1.219503317883382,0.16641380951875567,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.5064279977579287,0.09306260713872079,2.44408365632474,0.056005955817407596,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5122605735195908,0.09549960222560752,2.4233112289003476,0.04285087088444245,0.23084341626336383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
