,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.5965471181891802,0.20250464354569364,1.5586811032957448,0.04837043414589389,0.2987852240134542,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.5393059433421041,0.12713566451089095,2.0847351363126063,0.04712695751233282,0.2987852240134542,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.3369389673219172,0.7286328238453695,-1.1127047006462962,0.04191913226361886,0.2987852240134542,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3425283423527222,0.7052005085611404,-1.0418101469091348,0.05636398361704198,0.3100019098937309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.046234309623430954,0.4481636448163644,-3.27698987028358,0.061383108146842544,0.3177478539365967,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7753050931362948,0.3456595874315092,1.1654122006127468,0.06882519111416892,0.3364787121137147,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.0972734667759656,0.46264875880011924,-2.2497990796528002,0.07731626875463304,0.3401915825203854,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.21636687535220744,0.6500615085077598,-1.5870965847789171,0.07693254870675191,0.3401915825203854,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.4261261075009588,0.7766645693601383,-0.8660112092626849,0.0842521579616794,0.3530566619346565,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.54608629247307,0.8230950961430249,-0.5919301781762425,0.14563619721068238,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.09375,0.43125,-2.2016338611696504,0.1069478232211121,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.2587947249309721,0.5435556780044621,-1.0706196114478375,0.12220807667620001,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.03816326530612245,0.3827210884353742,-3.326036876705907,0.12250331094889012,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.5225415987497248,0.838474915649774,-0.6822217313056407,0.11020302074160365,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.06399972987805302,0.3796979870828082,-2.5687146296321246,0.1460692366958586,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.5919086367321285,0.8999166194195538,-0.6044168288690321,0.13776606432673802,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.9356372340248171,0.6128665649056302,0.6103762750707492,0.1376434864350382,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.4195556975174535,0.05922031004813081,2.8246983974161535,0.10287522332296252,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.09528651284670886,0.4233624077307603,-2.1515492414974724,0.12824000498630767,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.6902557688382441,0.315472534688353,1.129616631843832,0.13479950333371762,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.18129304591562945,0.5129358534218273,-1.5004548301057359,0.13687516291033122,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Contrast,0.2290709342926558,0.5387717225699177,-1.2338797193167375,0.14829911040532326,0.3838329916373073,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.22753153377404292,0.4882850904393005,-1.1016572232111574,0.20198356950141957,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.33294644637712245,0.035976310247159464,3.2101710063977777,0.17672851090125152,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.8216873997512693,0.538504514570971,0.6096312040774312,0.198648059655732,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.499453975154424,0.2507539792815964,0.9940791437970165,0.1888805093577725,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.49945397515442513,0.2507539792815969,0.9940791437970168,0.18888050935777123,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.07846011269428943,0.36125622699707094,-2.202991142946516,0.19750779906431892,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.8216873997512906,0.5385045145709768,0.6096312040774531,0.19864805965570273,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelVariance,0.07973475292240373,0.38687422792134785,-2.278584050533809,0.16136792207192724,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.12584908932243088,0.4005723169302797,-1.6703679448706543,0.19906000790888184,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.07581959975357933,0.3845031957015763,-2.3423528430797997,0.16284333011326077,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.5070608285442408,0.7868301692944456,-0.6338934480329858,0.18845465597691152,0.39499009146944275,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.41868859880736636,0.7483330459016659,-0.8378028520132496,0.211956832290356,0.40548263568589843,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.6980427472580392,0.9766650879685781,-0.4845485388525938,0.21796016044932331,0.4080956195646905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.25015301302355153,0.003941338285351858,5.987981437660565,0.2990796222912579,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.43864210719293784,0.6574421434584465,-0.5838196299170397,0.252438356127294,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.40291262135922323,0.657500413706951,-0.7065248031147519,0.24218895271263335,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.252678400717317,0.004221875968344879,5.903274340514543,0.29352971624781016,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointAverage,0.7416178715195072,0.990785116260475,-0.41789618587029126,0.28894264230114974,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.5140845070422536,0.7594034797017398,-0.5628610753565934,0.29204312122511167,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.25556690601003407,0.006654003639544481,5.2633345646769465,0.2910152473698427,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.7381699823446825,0.9772146369493605,-0.4047224011554121,0.30538074530120907,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Autocorrelation,0.7395175461405232,0.9886003226522802,-0.41880299954386574,0.2878937499759356,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.45228383833390695,0.6453574301039023,-0.5128699716532762,0.3028681198198981,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.7404511416749033,0.9889769319685724,-0.41753232721255273,0.28944054952192594,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.7487400513779263,0.9966443867704691,-0.41261389890934763,0.29535648033542183,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.7121735896281212,0.9646134056189941,-0.43772192441630625,0.26801481918863035,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.2506261875806159,0.0032305423170731484,6.277616984385881,0.2966496364236015,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.17027522349458657,0.4170734108190047,-1.292432814966046,0.23570308746255678,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumAverage,0.7416178715195072,0.9907851162604752,-0.41789618587029126,0.28894264230114935,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.5081848411527803,0.7413997765301463,-0.5448983389951496,0.2756838112971067,0.41989852478916245,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.2527561902527731,0.013549427626369936,4.2214426119473645,0.3105120652847838,0.42038556530863036,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.35413335323552886,0.576051226396379,-0.7019043845934129,0.35332991906569816,0.46407511757882747,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.21279145134470134,0.405086207066428,-0.9287887696254709,0.3526685183510922,0.46407511757882747,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.19683075725223453,0.3914305503655939,-0.9918006824752174,0.3637728889956552,0.4707649151708479,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.3860754692572925,0.6048373385947187,-0.647664314419952,0.3823022636315162,0.48757390144309315,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.6216765838899896,0.4624062632025243,0.4270033002614616,0.404676475803588,0.5087361410102249,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Skewness,0.45862047662783806,0.6003576749075948,-0.3885215005926759,0.48529449505830624,0.6014917685229711,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.6573131815448221,0.5032956142857244,0.3851748904210237,0.5008617826734978,0.6121644010453862,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.44065520945220205,0.6299025715549378,-0.5154784401443966,0.514941189661462,0.6207510231535431,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.2613576846286628,0.13748658558597054,0.9267347157449085,0.6003847791780896,0.7044514742356252,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.39229884334647025,0.5286689179369375,-0.4304114269764203,0.5951901434416966,0.7044514742356252,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.6642066174691266,0.5533812421087816,0.2633583545039009,0.6256236938784651,0.7244063823855911,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.3175000000000001,0.45101403306420595,-0.5064157309909124,0.6417067065418589,0.7333790931906959,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.33243244313458453,0.45649407298409417,-0.45753494254900107,0.6501365839904829,0.7334874280918269,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterShade,0.3930856292845257,0.3010129704182677,0.3850179686643357,0.6820763272123982,0.7410211949961857,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.4972421911802921,0.5836542023225784,-0.2311651537224323,0.6802441570539265,0.7410211949961857,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.2962534070200711,0.3876982900794843,-0.3881026265665262,0.6692332250118674,0.7410211949961857,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Mean,0.5527967071839599,0.626913120249059,-0.18151650117404314,0.7583333702987481,0.8040161034492751,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneVariance,0.6457268250169089,0.5676359747455463,0.18595793612127512,0.7569167226817921,0.8040161034492751,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.3320695807314955,0.3955396966993817,-0.2523369213978424,0.78428061877462,0.8216273149067447,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.4169418373647993,0.36005884024967544,0.21161345556987618,0.7946070131716254,0.8226519665776828,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.6870387155250572,0.7179489835556183,-0.06348993273547225,0.8965791062108519,0.9174297830994763,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.4088949672339446,0.42877698197614506,-0.06849715373638066,0.9178911668931513,0.9259070908813417,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.3489157692602376,0.3298539403942726,0.08105146238487757,0.9259070908813417,0.9259070908813417,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
