,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.6917907068619773,0.26007506183242507,1.4114075651934503,0.03089303642187938,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.3877023642059022,0.7785594451909287,-1.005857664652071,0.03255679219809449,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.1817722907661965,0.6567001253050938,-1.8531024375951055,0.041667614800901684,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.10582517707775886,0.587823653450304,-2.4737005100714997,0.07319755769749217,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6847905896834399,0.29751167377805,1.2027165984476176,0.07577029705158334,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.09110270721049032,0.5949486637732788,-2.707199357285951,0.04674507691725563,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.1295424054044139,0.6419518787556717,-2.309040717701858,0.06712029499641557,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.12430637980339682,0.5908366662771922,-2.2488590179379893,0.044391679374848024,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.13324402664012983,0.5782528518064541,-2.117629617821178,0.04794211236885929,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.5661421033689032,0.12784693735677558,2.14674661885557,0.07022583724036743,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.6040807290526345,0.14452335801698088,2.063438682033785,0.06874276504246193,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.1209514919973756,0.5946912589109411,-2.2977123045741634,0.04417523019124681,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.6012651581365827,0.14990792270184772,2.0039247278743604,0.07047239776364088,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.18177229076619664,0.6567001253050938,-1.8531024375951044,0.041667614800901684,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.4541406773000485,0.8438923962605918,-0.893919789801147,0.07693199613023435,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.30731776005518024,0.7290290944713005,-1.2462452480770556,0.06290181415554112,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.1237723107273164,0.5862096689923184,-2.243728160789002,0.0667419650381299,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.2957848837209302,0.750581395348837,-1.343460206153581,0.0373684240256304,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.5248365704727552,0.16320575901702772,1.6851762836953894,0.07235397119547636,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.5248365704727551,0.16320575901702764,1.6851762836953899,0.0723539711954764,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.36931011993324186,0.7416086860377165,-1.005825345328048,0.05873116066595338,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.11784524839156628,0.616672638215441,-2.3876112460919923,0.07137427732464215,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.1245289673129997,0.5871190860939659,-2.2371717827217297,0.04414646942055415,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.13320953538496613,0.5720918694290269,-2.1025494840468952,0.04915487303354205,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5850468366184636,0.130935491177112,2.1596959209443027,0.06682478944750375,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.6134199253391606,0.14634630197581502,2.0674887387833105,0.06771796528843613,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.24879703863086072,0.677950010153005,-1.446209584073401,0.05292102867672224,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.11558716999354539,0.589794657375037,-2.3512314841886264,0.04680173730060412,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.4626130603959222,0.8266817395059242,-0.8375260231754413,0.0707485655718078,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.7345614713683425,0.3309642689209908,1.1502077556525192,0.07130005464880237,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.11750970922460191,0.5417941330613821,-2.204964806872288,0.07354166318699651,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.14491725656480994,0.6339031084178881,-2.129032942998124,0.06335181882392461,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.19790005409679085,0.6603847745881756,-1.738534852022189,0.031102129177107304,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.14488716514860606,0.6340128995380485,-2.129582394338225,0.0632310908445757,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.1248309236409827,0.5870432116987706,-2.233491333716482,0.044134041423613685,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.02806544000967865,0.5131659610732943,-4.192558894724486,0.07213898890096276,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.17965701455364008,0.6342876059240611,-1.81989188673947,0.05150071914393666,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.23328214302095368,0.6918224146597964,-1.568325878982592,0.0610923924993357,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.1043355321489847,0.5841495794669557,-2.4851072773679683,0.07764592045651432,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.1090735851521238,0.5958355570675924,-2.4496124604702656,0.06445907802276321,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.24521722206561342,0.6966837617100847,-1.506443631612608,0.022713069367075428,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.21828836979335747,0.6392820507511103,-1.5502173206845755,0.05998574566991336,0.14235085417027626,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
