,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.6867052614899363,0.2658760312293901,1.3689372936423567,0.04358979757538568,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.09587962875587297,0.49497957615221083,-2.368072769913742,0.07017317546916843,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumAverage,0.14384754066795455,0.6545888259357032,-2.186048419449547,0.02169737974488795,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.11861226785172063,0.5123628919106279,-2.1109127587599206,0.06980171953845987,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.7579998466023931,0.3483336412605828,1.1217277446193286,0.06378231358760512,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.0436524857848916,0.5934065830211791,-3.7648852162227273,0.024510439848943927,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.07722043186975375,0.5746811456035099,-2.895707189406837,0.028817584386269753,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.06187680310134171,0.549757730652914,-3.1513254200930714,0.0275675499477536,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.4976526024605571,0.10661286980878623,2.2227573840457633,0.06076084365210868,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.523652781958772,0.11233286622791841,2.2208304304498103,0.04816417839243978,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.21095636130092665,0.6214711889800327,-1.558742918298854,0.0600667908633972,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.08050288278602791,0.5908653595368947,-2.8757170692219014,0.028369462026490922,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.5280424164609846,0.1146234523055775,2.2037515686178173,0.04682725636079123,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.3655130732216717,0.7382302086982746,-1.014147766853377,0.062219836001932045,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.08095553645450047,0.6318647100869799,-2.9644140396851273,0.02670802714697459,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.7130136974630492,0.12958911557253572,2.4599852433490255,0.013362083997520426,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.4576197382703417,0.07514812920505226,2.6063401863125097,0.06644268849289121,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.2139648752067246,0.6810933065944204,-1.670478473150535,0.03149116649028242,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.06515977405260301,0.5372210554571639,-3.043462343519803,0.03769850597665292,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.45542485624234635,0.08414302569055228,2.4362974313605577,0.06982544674483866,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.18428571428571427,0.6434285714285715,-1.8038357617696132,0.030186991915612502,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.2436267208287104,0.6468519585161806,-1.4087631924149646,0.05979613933601033,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.6166621787541109,0.20278233956543684,1.6045483527306081,0.04546999969923491,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.6166621787541111,0.20278233956543718,1.6045483527306064,0.04546999969923491,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.271742263277304,0.6921527799159424,-1.3488515601030795,0.04391826720072594,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.07798269021382154,0.5735798085269113,-2.878768408197162,0.029097175862735546,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.06754016936308532,0.5563394839130336,-3.0421477964374106,0.028044180269907015,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5057226300899694,0.10946750313760989,2.2078436872048877,0.05717216861094106,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.5264506593046613,0.11431583917607573,2.2032730115975885,0.047487808269641725,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.14550172952393733,0.5913716352815993,-2.023028745274885,0.037200101937223194,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.14384754066795458,0.6545888259357036,-2.1860484194495475,0.021697379744887908,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.0986274400633354,0.5447935140462941,-2.4656485344177903,0.05268497662184778,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.889876617140672,0.47379621142392264,0.9093386553749715,0.06713160600640741,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.2533464243258293,0.6727321601175165,-1.4089207610576913,0.04595265195107677,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.8662111392440284,0.44230450539371213,0.9696787873337867,0.06103813274146211,0.13424433568014832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
