,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.8202338744081008,0.27375616555658,1.5831438684364658,0.014277508298357743,0.0369535508898671,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.5936994352652756,0.11880624956565358,2.3211220125685315,0.01493312514160068,0.037546143213167425,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.5905650176893067,0.12365546967316492,2.255769844381993,0.01868954022644448,0.04139909325763369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.20922022723014913,0.7296582083056435,-1.8021984879054749,0.0177252913337051,0.04139909325763369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.31655334329868057,0.7518295229875807,-1.2479569357629299,0.017479494379223675,0.04139909325763369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.7607740699380469,0.2440723667289884,1.6401591085321663,0.018817769662560768,0.04139909325763369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.5871792056357237,0.13871899984593994,2.0816354755019812,0.018161765210177164,0.04139909325763369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5879190473288674,0.12207569185013915,2.267841564600458,0.019428435301340422,0.04170005625653554,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.5766068017233277,0.13996554790670918,2.0425160992594225,0.02103144077765303,0.042534756673223935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.622073725778555,0.18497579924404778,1.749749040747161,0.02138568396261982,0.042534756673223935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.6549739011034132,0.17814511296225638,1.8783845136924906,0.02072681376992706,0.042534756673223935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.5659583588316144,0.09654171145936141,2.5514716009407277,0.021750727844262237,0.042534756673223935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.16744140375102723,0.6514360841261911,-1.9599673235778954,0.02414699935590618,0.04426949881916133,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.21321022683952062,0.6989458153910811,-1.7129039773561072,0.023460614942691423,0.04426949881916133,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.16719586907445572,0.6516037325873738,-1.9624556650454736,0.02409936125300072,0.04426949881916133,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.14861459746219863,0.6268587317081324,-2.0765645257136485,0.026531448800738603,0.044446733580060446,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.18887218255461047,0.6669660902289953,-1.8202031794599702,0.026064342854301484,0.044446733580060446,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.8225898423505406,0.3525602016432088,1.2223036301431531,0.026554126600850526,0.044446733580060446,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.8207108494651036,0.3344482654396307,1.2950909622815634,0.026769055451627315,0.044446733580060446,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.8149479973445386,0.3297189643726462,1.3054711338860965,0.02558261873656379,0.044446733580060446,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.7489733696294898,0.2830157146564759,1.4040322613866092,0.02764572607499313,0.045052294344433245,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.1863518296175969,0.6635308519904889,-1.8321345640688835,0.03114425780367544,0.04766091107032322,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.1224460770979775,0.5252944651042251,-2.10097982937983,0.03044255518010565,0.04766091107032322,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.7718855715719954,0.33014263298985724,1.22529753744209,0.031412873205440305,0.04766091107032322,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.8343073958101486,0.3554977834005989,1.230738470009981,0.030963618022115457,0.04766091107032322,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.17093271590007061,0.6360744124117321,-1.895767001864131,0.03232413029482644,0.048079558246893694,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.8400338952692001,0.36620877289685294,1.1977811888920245,0.032781516986518426,0.048079558246893694,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.8094867253042677,0.3893296892267781,1.0560150572098184,0.041049732504280234,0.05826413645768807,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.634976538839291,0.19375644938620212,1.7124589552646536,0.040855205047953404,0.05826413645768807,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.48371404013791575,0.06896431971037753,2.810232365325134,0.04189769989645372,0.05852377128393535,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.751574288523037,0.31633585095517824,1.2484586442268009,0.04883983141925978,0.0671547682014822,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.6934889434889433,0.25233415233415213,1.4585373993421689,0.05056431302704614,0.06845630071353939,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.72412534202561,0.34248256367880325,1.0802089012350262,0.05494028163053763,0.07277776262389349,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.23646348950233675,0.7302340588315781,-1.6267415136693475,0.05541034199773709,0.07277776262389349,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.7359774339307155,0.30400784221190874,1.27555299193626,0.06360701334018264,0.08231495844023635,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.2242572597248232,0.6810931002244931,-1.6026973278423016,0.07561914202599623,0.0964418043230097,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.6068465345187111,0.28705404448693345,1.0800093365114458,0.08755277686325863,0.110066348056668,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.15173961581288392,0.4873021757763015,-1.6832188739923497,0.12649517634835447,0.15662305294036355,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.40385998023290914,0.7828403265213794,-0.9548628836594643,0.1281461342239338,0.15662305294036355,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.6966708441610753,0.3521336747564912,0.9843539878294796,0.13624867479205371,0.1642449778315168,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.4595142013120288,0.6545764210471845,-0.5104521862225061,0.31863632178308016,0.37891886914744666,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.3725127533280972,0.6047738600929993,-0.6991059653999755,0.3441378025883102,0.40378835503695065,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.40480851464635315,0.6138861220116496,-0.6007314198629473,0.3765007688276345,0.4359482586425242,r_hippocampus,male_P45_nrxn,male_P45_control
