,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glszm_GrayLevelVariance,0.4875140492570215,0.1824153213062017,1.4182168868023866,0.1632685666665471,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7986237775674243,0.3854567149200913,1.050947165245745,0.05594043522250323,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.6443201727766106,0.20507942965566617,1.6515949736710647,0.07411317298431624,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.42786382577246607,0.7894645805487853,-0.8837228309547027,0.13266718029691413,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.5507817872342406,0.19485727641432254,1.4990630484658105,0.1512345026611907,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.5469675998436622,0.19324889437185658,1.500995215975667,0.15448960147145055,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.4470709461585122,0.784008669880708,-0.8103658159570845,0.1669561329060736,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.2716633047698641,0.7604050979711727,-1.4849484992099318,0.06626982300277409,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.5810179696957658,0.18640401151060365,1.6401498760538158,0.0981708778257027,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.743618671335572,0.31899985488104365,1.2210072273002481,0.0533176993689111,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.2509048272639119,0.7194346204580627,-1.5197233585309717,0.05760958013958392,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.5367698260810656,0.14597195567089866,1.8786123511106898,0.10013930797052902,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.4078750600134189,0.7779009463125799,-0.9314591673540328,0.11900684294079047,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.23174365373535383,0.6491533915218121,-1.4860295883266856,0.09662283816568196,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.717840763747585,0.2175334891088326,1.7224263314277126,0.06681983761000668,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.25090482726391244,0.7194346204580626,-1.5197233585309684,0.05760958013958418,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.40109625946025584,0.7249160706603938,-0.8538654604929894,0.1520948935888369,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.6907732950118661,0.20099471598842325,1.781054735545285,0.047677234648022856,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5133235719298717,0.16438106350163267,1.6428243990595293,0.1504745143528714,0.39708485664147236,r_hippocampus,male_P45_nrxn,male_P45_control
