,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.2563522387861167,0.8091941486970876,-1.658358390575347,0.001623935127128211,0.14290629118728257,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_10Percentile,0.6272372943597246,0.2121350157639963,1.564028565034948,0.021795644011927955,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc2,0.14720608508110558,0.5602211186134257,-1.9281590600645864,0.02963473974469434,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.31837557080096085,0.7997540857132831,-1.3288268166296537,0.024934085317748662,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.26625077978789774,0.6909996245727044,-1.3758991761126222,0.015901041274959074,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.24072218568116455,0.6407946385412,-1.4124929658680212,0.02818609404446001,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.3423754971491244,0.7317925058137402,-1.0958551855022058,0.028745852012957672,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.2714251820508341,0.7084246403642721,-1.3840598165768492,0.025871449253425112,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.24069725425105995,0.6407960725403189,-1.412645621057047,0.02817668495574256,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.3494675370187495,0.762143854356877,-1.1249048855554267,0.027611745449003668,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.24764994857302913,0.6873656426697359,-1.47277542036453,0.029156939577118852,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.2407221856811646,0.6407946385412001,-1.412492965868021,0.028186094044459997,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.32095459625721967,0.7359500183764173,-1.1972385684287816,0.02459467505142267,0.2006043921179309,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.8091719052805221,0.43187772150655573,0.9058233331413702,0.04664297731945854,0.29318442886516793,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Median,0.08008806195054763,0.4762664608519181,-2.572109842853457,0.06589145749630575,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.524066770560399,0.8773766709179942,-0.7434457111216071,0.0846056328949945,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.5920738341386538,0.9244484164926643,-0.6428157232937128,0.11534286234396006,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.3722287886192346,0.7092594179650107,-0.9301237631124843,0.08531947148205404,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumAverage,0.37464708274470904,0.6994389539507099,-0.9006659287708113,0.10854011945279142,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.28142559877634127,0.6316523895371562,-1.166377270303186,0.09861860095244193,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.300011807406253,0.6396507556660458,-1.0922651385849398,0.11447355531330258,0.29893442035084405,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
