,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.6563982300985706,0.3597418753774936,0.8676092441390781,0.1519131089815609,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.0705150804422435,0.4315794714559343,-2.6136225109438276,0.1147449884645545,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.676071948239658,0.3449190586922691,0.9709189397893884,0.1258269541720691,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.2647914852638466,0.5800226883372419,-1.1312526031872865,0.13459589506211267,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.7057775037217533,0.40771912246168024,0.7916378233728572,0.17520210502396555,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.07051508044224347,0.431579471455934,-2.613622510943827,0.11474498846455473,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.27806320507144133,0.5786809495958188,-1.0573552992245976,0.15710364120428144,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.03573019513872268,0.3566347303238297,-3.319231506172293,0.1692552080342669,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.13172804532577898,0.48555240793201115,-1.882064488117106,0.13195466223239719,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.034116167774577204,0.413456887614681,-3.599209398331489,0.1145773543583278,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.04363155455062388,0.38256669363775664,-3.1322674961321386,0.1497232423288631,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.03766052056995893,0.37011221587753873,-3.296837906697384,0.14778569929236102,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.6567800061581957,0.26996767390944026,1.2826235404918431,0.049666536433999535,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.04608946893882947,0.368713783092643,-2.9999922980386784,0.16535404207921622,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.8309140680871931,0.350431208541383,1.245568019775541,0.052494202585334486,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.8146575177500606,0.38797414059278745,1.070233180863375,0.0726849329555553,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.19055291916589512,0.5354690517061262,-1.4906114848942775,0.16066216699394012,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.2440667923142782,0.6556620560564232,-1.4256763911656485,0.05293299138517635,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.2551204450985164,0.662882334588186,-1.377574286711342,0.054273139842022707,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.28079954954954967,0.6883033033033034,-1.2935038124322595,0.048438573839576456,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.6418575225667377,0.2706418238479996,1.2458682835992945,0.05171942088722115,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.2917695823280908,0.6847564735830962,-1.2307615133027925,0.05873532832786961,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.036599321033855686,0.3704767419534448,-3.3394941849053703,0.14683574919451214,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8122894909305587,0.41394715381066316,0.9725473803809265,0.090167311400666,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.11406193332084529,0.5646510109418832,-2.3075420773468087,0.1094307009367837,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.1400440856867697,0.5242172418349125,-1.9042837484977606,0.1298775752375876,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.07952325313421332,0.5628364489307807,-2.8232670786799847,0.09417961637290595,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.09240890889961605,0.49964299952591357,-2.434793791454553,0.11652864401270546,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.36433517301849205,0.82265169983859,-1.175015461387382,0.024211149223215513,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.0391244058731619,0.3696041793154411,-3.239840321021848,0.15884034639385483,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.03687868576242628,0.36719369748855846,-3.3156821477595413,0.14913129205081757,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.03251733414686381,0.360704912183644,-3.4715381787045243,0.1669198884888917,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.29627738724030206,0.59104521128885,-0.9963199720552643,0.16578079271249,0.25156638349570754,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
