,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.09742042584682553,0.6750832122466821,-2.792769148246313,0.001518541070366683,0.1336316141922681,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.13052037567161995,0.5346988799386179,-2.0344516096515224,0.03138762829930756,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.1357460612308652,0.5486540413287319,-2.0149863939613737,0.024515965793036786,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.28178454860518043,0.674163373753671,-1.2585057451064492,0.0387270427237296,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.15093522025743025,0.5524730972692452,-1.8719747205557704,0.03752464720566829,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.8281235884763969,0.4157489096080491,0.9941336106657603,0.0206659854373401,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.20579883725471598,0.620176426496873,-1.591443857609951,0.02517892148825097,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.1696845792672989,0.6157027494030178,-1.8593785504520683,0.017437945079569098,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.2036607439370296,0.6901482191266785,-1.7607383099941571,0.0269583151200778,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.14256662534862086,0.5474072926350584,-1.9409783662346884,0.029959526185237704,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.14952779841150798,0.540764920805269,-1.854587849746578,0.03625637615062432,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.08441628542053436,0.6043864666228452,-2.839878103413561,0.011940302453296628,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.7953972432891355,0.3968903594346446,1.0029350426747545,0.01832805716018724,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.1357460612308654,0.5486540413287321,-2.014986393961372,0.024515965793036897,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.8368008152295032,0.3702181084589272,1.176508793689098,0.0065233854050661495,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.15093522025743022,0.5524730972692453,-1.8719747205557706,0.037524647205668255,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.23766965571429427,0.6440589902466325,-1.4382351127227915,0.03956630996608488,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.11888737391025843,0.533055555383074,-2.164690393434659,0.02854085859604165,0.19343529316752606,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.879312610222597,0.47880700236521,0.8769319073006743,0.04208091033047888,0.19490105837274427,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.13881942466111008,0.4989979752209962,-1.8458245067507875,0.05124034258850699,0.22545750738943074,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8447449981731547,0.4726911511414297,0.8376180456070563,0.05767380177123846,0.2360265938380556,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.7489746489142091,0.4068363531482925,0.8804682895848529,0.0590066484595139,0.2360265938380556,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.2985057888875505,0.6158266233105371,-1.0447653292984338,0.06630081875085746,0.2536726978293677,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.6701237782343614,0.21256832209346452,1.6565009838235496,0.07457109715988058,0.2734273562528955,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.3768329720599032,0.7284902811527909,-0.9509845221774792,0.08929026297003508,0.3143017256545234,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.7578484056635851,0.4701217144612092,0.6888749725715071,0.10503120581321827,0.32229693046644103,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.29025488886198897,0.5783468810121619,-0.9946146851556659,0.10621148844916806,0.32229693046644103,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.22630094751857877,0.5966989527338216,-1.3987606196619922,0.10466863796567502,0.32229693046644103,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.24800302253580164,0.6222610427998252,-1.3271622243007963,0.10577699026262798,0.32229693046644103,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.2982801874336611,0.5727057257313438,-0.9411258739459165,0.12926751316268154,0.3791847052771992,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.5182868739394055,0.22951463247625697,1.1751647225400548,0.14759231387813343,0.40587886316486743,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.5182868739394069,0.2295146324762584,1.1751647225400497,0.14759231387813362,0.40587886316486743,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.2806350423045145,0.5577380827946142,-0.9908926162068916,0.1796464084880948,0.47476280328764525,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.2632015807497633,0.5408780988142297,-1.039135327488221,0.1834310830884084,0.47476280328764525,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.6440652619724182,0.3330412905824379,0.951505827185203,0.26766984158119195,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.5732036404778309,0.32533742119525566,0.8171109977084,0.25636846417231896,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.6390572226399868,0.32877755209101966,0.9588333195072074,0.2690218296644596,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.28139118733851715,0.5174518185368248,-0.8788473885897781,0.2380073757287945,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.014269074570496636,0.2713953895531702,-4.249432536460854,0.25588263135448464,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.2507893845469043,0.48472884373061387,-0.9507016496443129,0.23209129545538887,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.19499289130998718,0.4473584733563986,-1.1980098127043877,0.25642574407410823,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.21724932139257158,0.44205201053052806,-1.0248644522345256,0.2529510895422885,0.5636647859636296,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.19863013698630141,0.4383561643835616,-1.1420190048724275,0.2977348606694581,0.6093178543933095,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.17780451428178473,0.4105007443894876,-1.2070928849033116,0.31957625003070106,0.6391525000614021,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.3080386466732583,0.5317315617518105,-0.7875867388920935,0.3269832098219363,0.6394338325406754,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.569293829126831,0.3679712345440945,0.629580470957036,0.3686618871936519,0.6870898989740364,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.4269901145790087,0.6312958823997104,-0.5641136713996358,0.37477630853129257,0.6870898989740364,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.26833232073895175,0.4716085600338492,-0.8135690662269391,0.37168822367005505,0.6870898989740364,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.29621145659290565,0.5106423957599077,-0.7856858806240944,0.40613312695386283,0.7161101511078929,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.6494908117416252,0.8342372940056293,-0.36114869215379286,0.4068807676749392,0.7161101511078929,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.4577127620630134,0.6343412426582313,-0.470816626139465,0.46832321778790176,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.46934320730080104,0.6537549135726176,-0.4781066049387959,0.4533308317143764,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.43190036140377197,0.5840211743063473,-0.43532215273278746,0.4746126688097766,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.34985815701613987,0.5218890636860062,-0.5769730414633639,0.48266294121489006,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.5676545749172703,0.7407253097697385,-0.38392533503912607,0.4333593825131019,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.45796912334639395,0.617839095001134,-0.4319808293413282,0.46659103061709495,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.7703357372219216,0.6129491021242771,0.32972007518304075,0.45062348789185935,0.7199040479137344,l_hippocampus,male_P45_nrxn,male_P45_control
