,binWidth_0_5_ODI_male_P45_nrxn,binWidth_0_5_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8838963514192223,0.3556499990130752,1.3134190448522574,0.06082651038918947,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.14666441013211262,0.5586253552795142,-1.929362230831538,0.07442420188968289,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.007717833892528281,0.5988047960115557,-6.277745972469032,0.06674038468386854,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.02492636851001767,0.5699091445524445,-4.514987322918748,0.07011563543143878,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.7829111025758726,0.37773178688502657,1.0514863081633934,0.0727201249587413,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.001514054320821162,0.5971585977146939,-8.623553366710686,0.06720261590521338,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.01430463591902112,0.5905298515448851,-5.367455306508658,0.06604481698875134,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.907560352128185,0.3696521559859701,1.2958252566680193,0.0716771967212975,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9966150445894664,0.39817704747001925,1.3236262919617086,0.06671818986240272,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.009302387297897508,0.5794258639358817,-5.960879267021103,0.06589097286253687,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.9610806539558087,0.39759367677301116,1.2733626943144538,0.07506268662121188,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.15747549019607848,0.6482352941176469,-2.0413902703237103,0.0345419646404752,0.28992105471965035,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
