,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.6324103603163214,0.18448752171242555,1.77733776330794,0.026316448509041912,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.3391401662457696,0.8083090690250515,-1.2530253735915378,0.053272695847145835,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.7887670072486195,0.37198207253746884,1.0843661144056373,0.054807503263622506,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceVariance,0.7915757908870429,0.34106685972651574,1.2146729103470728,0.040906873600472,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.34857571214391925,0.8047976011993854,-1.207153955317437,0.0636066030918916,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.6608598337542873,0.20213069121389254,1.709055918248635,0.05566507086254667,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idmn,0.006779497313206928,0.4849678607918563,-6.160567027445579,0.07727626820045469,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.7948239888794518,0.30690118217583195,1.3728612127211135,0.03446534504188787,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc2,0.2659519478999177,0.7405181072665465,-1.477369409291043,0.033663613850918164,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_InverseVariance,0.3391401662457696,0.7633526377576573,-1.1704680164275247,0.0678780540499988,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.0006525995775660896,0.5688536642386799,-9.7676438027386,0.06930178188834228,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.21989006187124893,0.68609564952651,-1.6416273167258348,0.03562046104376853,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MCC,0.26441352550038755,0.7374806916226274,-1.4798093012151738,0.033866724349392925,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.301728712647535,0.7567151952346916,-1.3264984249256278,0.030285441334871807,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.7712766137879612,0.3370757514116008,1.1941755206572187,0.05006682682469325,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneEntropy,0.0,0.48841527120487405,-inf,0.07463358014281721,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,1.0,0.4223285486443382,1.243562320882183,0.06778460549564601,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.29885171568745683,0.7133995028772346,-1.2552803852808074,0.05611140688607341,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.9448440924142061,0.38950493737352554,1.2784346755627989,0.05931481306157204,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.21899162936076877,0.7253915171976004,-1.727884148440992,0.0365728117183274,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Correlation,0.7029321359152532,0.24773753459626704,1.504572944865546,0.059751198136799556,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.287077310334773,0.7284076305062172,-1.3433067264031664,0.04740854801807979,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.6608598337542873,0.2089385860084576,1.6612653645831446,0.05751905466994187,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.3638930631653211,0.705850731379871,-0.9558485746159618,0.0760571650696506,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.3791315420953789,0.8442203453909392,-1.1549211106647792,0.020426124005684346,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.2214355736707454,0.6678755188499806,-1.5926922228343459,0.020276204485668713,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.29746009158361486,0.786452115923814,-1.4026628043446931,0.02705827729994214,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.31282918000589977,0.7920685136939423,-1.3402501381129917,0.025367479086211377,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.310928887200495,0.7495578825879228,-1.2694552325895738,0.019944473576519097,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.32793985940027004,0.7872120659277405,-1.2633210690979155,0.022143988209339698,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,1.0,0.4444444444444445,1.1699250014423124,0.06844591141928796,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.22143557367074534,0.6678755188499806,-1.5926922228343463,0.020276204485668685,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.2214356230866553,0.6678756498570079,-1.5926921838719064,0.02027619145632417,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.6677314176651521,0.20781465380129588,1.6839705348372518,0.07188398033740069,0.20000916475411804,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idn,0.011951502342856912,0.4529199626132641,-5.243992241908016,0.0863634923318103,0.2171424950056945,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Maximum,0.12205700352792441,0.49869397640732255,-2.0305996990575097,0.09221894113494361,0.22542407832986214,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.34903207996962493,0.7427349980879512,-1.0894879180957306,0.09679958640347197,0.23022604333798738,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,1.458079455676446e-10,0.38823529375854854,-31.310214791625263,0.10765671609410117,0.24931028990212903,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.9994557788421796,0.6218163234946159,0.68465424618355,0.11399480830523798,0.2509410028406978,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
