,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.9670208231719855,0.3728830216385461,1.3748238472127423,0.012596604809920373,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.11998699700361426,0.7121924278818714,-2.5693890274933264,0.0038736753189159375,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.12929235749787668,0.6038196278422651,-2.2234806544332275,0.01951088816038716,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.12929235749787665,0.6038196278422652,-2.223480654433228,0.019510888160387117,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.023729303090282983,0.5456914613712073,-4.523343833999545,0.020476231418476442,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.7788748384951565,0.14535782303184694,2.4217827944804924,0.010782282536735115,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.7918558096042282,0.1395188913859636,2.5047772697313966,0.009755526864590388,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idmn,0.1508823802284618,0.8067547103624406,-2.418705755752701,0.003026954178531484,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.7889498108124351,0.13883753698569895,2.506535849129008,0.009781994809369966,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.030686868686868693,0.5376605561790747,-4.13100229194213,0.012878069910904856,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.627452558393992,0.041466811965859676,3.9194773412617008,0.019335733892664162,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.1642220356483641,0.6606710503323768,-2.0082844053777165,0.013874608024676518,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.1785714285714285,0.7142857142857142,-2.0000000000000004,0.014118237819634795,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.7819040088041863,0.1372608471219727,2.510071340973565,0.00954175084060949,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.7847989767076414,0.13755499537418112,2.5123146276886157,0.009757135588972255,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.8893548387096774,0.3390929908403027,1.3910781830285968,0.007377400491644558,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.22464846584651885,0.7083521485938118,-1.6567975472693515,0.016771998748308745,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.7740317903491176,0.14989227359378082,2.368466801206183,0.011042396843784958,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.06710809258354328,0.5420486392221913,-3.013863656576818,0.019738101570155986,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Energy,0.22465213254274127,0.7083832086214098,-1.6568372582139381,0.016770309294149945,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RootMeanSquared,0.3189928454243429,0.7763020360251549,-1.2830940046860944,0.019946979066391035,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Entropy,0.05921375959892394,0.5960433525688558,-3.3314129060198465,0.019868327012520667,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_TotalEnergy,0.2246521325427413,0.7083832086214099,-1.6568372582139383,0.016770309294149903,0.07834384194895334,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.1032919142189562,0.523901785463764,-2.342569055539636,0.035159621690052434,0.07891451210441824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.10075588581813759,0.5205443027868292,-2.3691568358967685,0.03587023277473556,0.07891451210441824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.11475086623550071,0.5487862773856242,-2.2577393624621287,0.026623929229692152,0.07891451210441824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.8670068933836904,0.4120152778842245,1.0733456292628922,0.02349407697338563,0.07891451210441824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
