,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.6867052614899363,0.2658760312293901,1.3689372936423567,0.04358979757538568,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.10810810810810811,0.518918918918919,-2.263034405833794,0.052722388296246765,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.2688300058281423,0.6888884729881587,-1.3575762624697563,0.03663876710318088,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.17440191387559809,0.5753131357806281,-1.7219315385448808,0.06662833059880974,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.7199137496549869,0.15692762867966226,2.1977246970982054,0.005247175019977388,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.19749995653610108,0.6440161309206116,-1.7052444887367324,0.06157293468034418,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.09109888024293032,0.541491084951726,-2.571432359537958,0.053590573299618444,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.7118249849218723,0.31614967678822925,1.1709148274675782,0.06679048836004599,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.4477162689779255,0.08095635723394673,2.467368463268125,0.0681233695598362,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.21890553083909836,0.6344043644976785,-1.535094290425775,0.05842009798136898,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.0847924615508255,0.5670748597711751,-2.7415312852500735,0.0235482581683326,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.10718557826339578,0.5558947089141009,-2.3747008450203317,0.03166479617042765,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.12363766559271307,0.5406051513438143,-2.128456939170441,0.06063021576384973,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.10407627275097132,0.5621973441168244,-2.433435436946911,0.0337507916357664,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.18909499574782568,0.6466795956136986,-1.7739399064160861,0.02125100513889282,0.1763193094489878,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
