,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.4541438230264906,0.6884131533762473,-0.6001254052688108,0.40718396915162336,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.707223654859214,0.3270186053995087,1.1127938113074471,0.09006146883964172,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.5636527784109455,0.2890004331984521,0.9637350514653736,0.3408058746008277,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.5505335943770651,0.2751290631350446,1.0007220557217114,0.2886175718390329,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.501301519827074,0.21438569100642021,1.2254699904998752,0.41626406087438417,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.39918181265106467,0.6232930694559876,-0.6428646804427369,0.37276034609777897,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.5436746388377061,0.3731503133381441,0.5429866337545233,0.4681854532835674,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.6056664570748954,0.37800788257990764,0.6801071952823423,0.3217493311604017,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.4026484398759158,0.5609153819628162,-0.47826240307873424,0.49285606876763144,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.5013015198270744,0.21438569100642005,1.2254699904998774,0.4162640608743836,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.47684433889365874,0.2518424494364311,0.9209969118175777,0.3116924642827448,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.5002595775809537,0.33720933714569,0.5690323988280869,0.46336757520288563,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.7433013756205059,0.33932946581174084,1.1312605655029764,0.1093428255383802,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.6119347774823716,0.41126646021701274,0.5733044714232222,0.43708783254357375,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.4957214095246136,0.23438128360198923,1.0806721994825121,0.40828635822742954,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.49668990237936106,0.20549075631961022,1.2732719193444182,0.4104758973013731,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.37193142358100206,0.6138464722152103,-0.7228412285492454,0.36023824382357983,0.7968659542173586,l_hippocampus,male_P45_nrxn,male_P45_control
