,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.36078978859194255,0.3713010976672724,-0.04143107352415565,0.9722332493120746,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.29984117282305234,0.12065585815814728,1.3133005373153555,0.45001841839977763,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.6320130218350953,0.8318821678964667,-0.3964249084025117,0.3711171980518686,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.36259744246795333,0.5066077210204984,-0.48250031553483946,0.527676389961786,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.3429102774704782,0.3064636490378721,0.16211518453840054,0.8674862956207603,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.633590801027891,0.6358002429714364,-0.005022178420242233,0.9926826771154849,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.4177526112778951,0.1394394771383034,1.5830097814218445,0.2007464324591666,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.49868226254596937,0.5540993875325482,-0.1520238831728148,0.8151357592488355,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.4813218390804598,0.525287356321839,-0.12610497482557234,0.8526423907363829,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.38336958488004935,0.2158715866778845,0.8285625171723625,0.44047278541957446,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.4843755987893485,0.3545864239337625,0.4499888879829764,0.634323689513629,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.27158401937944066,0.3871638972528693,-0.5115458380116819,0.6370478402804071,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.46400140311130844,0.646791829861695,-0.47917228712718807,0.4589436633009836,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.6335908010278897,0.635800242971435,-0.0050221784202420724,0.9926826771154853,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
