,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Energy,0.5255140371297627,0.21120837704809362,1.3150622441758686,0.10631772810153307,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.5796194787134089,0.2619971703415014,1.1455548487218343,0.09936016320175163,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.5255140371297626,0.21120837704809342,1.3150622441758695,0.10631772810153307,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.37096531359498003,0.7453726302377284,-1.0066775481975956,0.04212669184414991,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.5261259731786511,0.2105241271011939,1.321422690411638,0.10490246589362871,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.5743815265834096,0.25866562305840374,1.1509210185243084,0.09738653311564184,0.2824860768803144,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.5005379149013911,0.19185114786314628,1.3834919581680583,0.12423568995742364,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.08680675749164099,0.39977090378736047,-2.2032942142849246,0.17063886128380076,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.3996201395231268,0.7126181853281334,-0.8345000081415029,0.1861387865618267,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.08553052809281741,0.39620603062754206,-2.211739486769258,0.17486451937211234,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.6277248643830852,0.327814872723202,0.9372510457151283,0.18782081701284475,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.09779112042429663,0.4012602201583112,-2.036762760930061,0.18462553750824234,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.44764288292844734,0.7226411878858515,-0.69093123635739,0.16147729034179426,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.04930286179132051,0.38419654362468736,-2.9621012444632386,0.14542531972980746,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.03301932247452426,0.3731871873403805,-3.498517031977972,0.12178174207542698,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.5570813962972023,0.2693989071038251,1.0481441399829858,0.14074606473565276,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.5477474038990136,0.2671549288273498,1.035834107289342,0.15551404388350454,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.5347863676890594,0.2502727503135733,1.095461470965135,0.1504870677701731,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.5323831851191952,0.1892779240146071,1.4919588501332375,0.14531779199386652,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.5643740549821437,0.2865619326972661,0.9778046942435071,0.15905792050179726,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.08264027183745448,0.39571357476898444,-2.2595396522037126,0.1721499757223448,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.047947743697151324,0.38311654607212176,-2.9982485020771956,0.14280980876922655,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.08544074149973951,0.39797181617266164,-2.219670192009676,0.17192771796174092,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.5234239489740682,0.22786632770151663,1.1997921854148688,0.1523594022422004,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.825855517809375,0.5304334006522382,0.638717783568026,0.18645420968425394,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumAverage,0.1430814414358632,0.456669727488451,-1.6743145994597832,0.16299760912474878,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.14308144143586315,0.45666972748845086,-1.6743145994597832,0.16299760912474895,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.5100193900977752,0.7765678113862879,-0.6065598119853026,0.1799895530842325,0.28496951546776444,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
