,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.5137915256753244,0.7321625119905893,-0.510980811956011,0.33921412752742963,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.5992477413581515,0.46732336816404396,0.35873138626208956,0.6097078372454794,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.30010938545581234,0.44351256855902577,-0.563486551480413,0.5186936035091889,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.5625001100858468,0.5204741843930202,0.11202677129396515,0.853229978805009,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.16797391009277907,0.44423316586869266,-1.403079937338443,0.36964500216341406,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelVariance,0.6002726323873766,0.52336170176904,0.19780953852823988,0.7220074485324287,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.46559665258029437,0.6056028588008306,-0.3792913297182817,0.4818864720431739,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.33755634259291567,0.26991296565550227,0.3226340466483713,0.7656407339448046,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.7281819977179174,0.5775902986600767,0.3342525639963543,0.6605388883323156,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.26115345692397807,0.39867790769388733,-0.6103258611732004,0.6935955055374325,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.5907828344333783,0.7655079541984945,-0.37378946017987985,0.407214342161462,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.35815206342752415,0.3053872738361406,0.22993231080660567,0.812247009499253,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.7394845791710792,0.5875456261019107,0.3318191733058011,0.6705210348063024,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.7296735569985353,0.6052658328585637,0.2696822586817406,0.7187109682342177,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.2382126154329729,0.4123970076640898,-0.7917840461130472,0.6046343261097363,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.6245801403512126,0.7236404157658365,-0.21238628861729617,0.6419662565397579,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.25264972366221505,0.4040979115146694,-0.6775662933127525,0.6780284498801125,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.34085657669242875,0.29824195698069084,0.19268158784111444,0.851737223972008,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.7587307515563086,0.5288915069897363,0.5206162031394623,0.49533762956900595,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.6739666263152975,0.7341715686379473,-0.12344009267413628,0.7922624336022508,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformity,0.3393586314760779,0.2084879401538357,0.7028467737201651,0.5797996090309083,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.6066907211274652,0.3981883156685958,0.6075103589954215,0.4722725619734882,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.3417881801778966,0.25424227516636233,0.4268985658972114,0.6962072772912288,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.7376280066023343,0.5902097924768238,0.3216655762514622,0.6815677638062727,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.73626788248731,0.6048222727653894,0.2837195013473603,0.7081437778978151,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.2525217894448951,0.4048965349735788,-0.6811454171432716,0.6489961520377341,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.6389138827566718,0.6837799098128254,-0.097910547631287,0.8410268893165183,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.2526235342428252,0.4009148149838023,-0.6663066843963827,0.6858431901295603,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.3382059446520398,0.2915367351186099,0.21422433641948196,0.8376718123688798,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelNonUniformity,0.6604941630031407,0.719006782058068,-0.12245956702929711,0.7950832741684647,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceVariance,0.3576055462424891,0.2878965757676001,0.31281848237311977,0.7480650745344768,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.6319233722644013,0.766430032730921,-0.27840446831452664,0.5373045097102993,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformity,0.6319233722644015,0.7664300327309217,-0.2784044683145274,0.5373045097102981,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.3893871189248177,0.29365477243888594,0.40708407542585334,0.6512123612445042,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.5637434462942754,0.522915978444415,0.10845960218878047,0.8573851421020854,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.3386752136752137,0.2615384615384616,0.3728792823341174,0.7326420761980086,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneEntropy,0.3669591608651065,0.5552515989475734,-0.5975221287913244,0.4687455206982024,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7131931558110333,0.4994907793280722,0.5138348122392936,0.5010195586887247,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.24416367682902396,0.49926625914264766,-1.0319608185443203,0.3646297683333552,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.5903240460229823,0.3739221428809584,0.6587692020592444,0.45769281147372676,0.932268820259504,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
