,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.13847715593317436,0.6883177506673889,-2.313426715531014,0.014637429809382074,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.13702496892123506,0.7067378732476582,-2.36673641592946,0.01454107551600656,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.8673141938426433,0.3160479078141477,1.4564114553416465,0.01475935005013229,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.13202704493085005,0.6838863808147568,-2.372923172155457,0.014690211580829919,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.13224510192266425,0.6838591582514694,-2.370484941672871,0.014714705890696407,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.1798998320186007,0.750401230457258,-2.06046835401504,0.013796439905135047,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.8201599372817892,0.2821740717218707,1.5393198450749055,0.011849021882327594,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.8650437373192214,0.3155118373706624,1.4550789451907444,0.015020323270893607,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.8688776483968712,0.3160341775262906,1.4590724501074264,0.014596030616104575,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.14966963406556244,0.694630572711983,-2.2144643614520976,0.01590251412371001,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.1434820915383881,0.7076770093359783,-2.302220369763713,0.015860680534610278,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.8683548954767846,0.316033339134807,1.4582080308322247,0.014665009808309468,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.12842776539527068,0.6815090435278701,-2.40777566239053,0.014068401046638188,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.8639434575160857,0.2900688587399215,1.5745414766965966,0.01128775356591196,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.7983498963815653,0.2584654039507578,1.627049995266761,0.015001626445228235,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.14348209153838787,0.7076770093359782,-2.302220369763715,0.01586068053461033,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.13763424616230774,0.7107696892922559,-2.3685426728982866,0.015353658647879036,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.2330745465772367,0.7451794948104906,-1.6767965156634543,0.014121543562627745,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.15829079138472035,0.7059050416997474,-2.1568967966151904,0.0161337516377184,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.2154262488064407,0.7594880772414434,-1.8178332698039252,0.010036156468051626,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.24171819156796245,0.7844448544134017,-1.698345977363502,0.01050357301396271,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.18358143916406996,0.7315887426364022,-1.9946126719618404,0.011396317001992659,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.22817747667461127,0.7419531891992727,-1.701171777502387,0.0052810495190050745,0.06172913670083562,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.8554858228341371,0.29966019568659336,1.5134164852471,0.017608736432251988,0.06198275224152699,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.12625957883304184,0.7131599589694082,-2.4978328599882524,0.017358588411408374,0.06198275224152699,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.19333016158968966,0.7406005135534491,-1.9376288188260418,0.02112307088884852,0.0708767345444621,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.7554518175081824,0.27512458833153464,1.4572546622482374,0.021746270826141778,0.0708767345444621,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.12946263152586698,0.6628756562705169,-2.3562025374201707,0.024292623298733062,0.07347306942050548,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5684916837957168,0.11679934034786121,2.2831071184708494,0.02504763730244505,0.07347306942050548,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.23182735264652754,0.7888026640336456,-1.7666136283069174,0.023955703072234737,0.07347306942050548,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.16481431880427982,0.6716340993313188,-2.026833891764502,0.027649098544159586,0.07848776360922721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.08971904121375174,0.5908477438066269,-2.719300300452942,0.03565531100867885,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.07840514976761002,0.6516179799097263,-3.0550060913516783,0.03735706489920403,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.7957699237702548,0.3248879921703656,1.2924089504320206,0.03169201315149092,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.08971904121375163,0.5908477438066269,-2.719300300452944,0.035655311008678796,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.89635226166937,0.42182554781857773,1.0874193407485373,0.03759428300057314,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.2863972381222588,0.69668691317168,-1.2824928834120393,0.03936157039797153,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.08124999999999999,0.54,-2.7325196891350143,0.03902414404303538,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.19708969505602805,0.6708901830766753,-1.7672242871020671,0.034300194150488156,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.9117086440163216,0.40681222909072334,1.1642098056289683,0.03160963400391656,0.07872314079594306,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
