,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.39693897926355903,0.5360548290579644,-0.43346332934294646,0.568775468510359,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.44823231815522047,0.2777230723737973,0.6905996360814192,0.44312367512820416,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.5135994062351346,0.5241454912736433,-0.02932379321965531,0.965745686673001,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.43076820705129515,0.26718726870204296,0.6890605093868213,0.4288345873279352,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.4812897909227631,0.3560683428759421,0.43475164622256707,0.5183479762149481,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.5507291992764719,0.6773742138882974,-0.29860996652701105,0.5710702629541884,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.5299934514466542,0.5291553517211993,0.0022831967829852963,0.9978455378640718,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.4290972163364435,0.4405493260694328,-0.037999017437721494,0.9559828626116094,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.39480962800557234,0.21919724024319726,0.8489275379709865,0.40178773660147327,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.4088815606361811,0.35934986484269815,0.18629385956145236,0.814549140024743,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.48337883702464524,0.4597481013076326,0.07231069482748649,0.9297190221914826,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.41590469491823434,0.4323193247758056,-0.055844355620721674,0.9526782503997843,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.4592811854396901,0.4491566144291905,0.032159104803216786,0.9721892824334801,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.4151203311565612,0.4167974709091794,-0.005816931614911647,0.9954293072313171,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.5700699458264147,0.4153450954375863,0.45682842577388644,0.5090541515949003,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.4274391471704767,0.43231830122373804,-0.016374866977816524,0.9810461666586037,0.9978455378640718,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
