,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_10Percentile,0.4411664571306654,0.07286818896774597,2.5979620636005167,0.06473428976079611,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.4946906563347842,0.48531649130797894,0.027600765814876763,0.9703022107777214,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.45667275285184994,0.30680833340475083,0.5738230453398446,0.5323613321481848,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.54237225191536,0.4556338506122747,0.2514084374075643,0.6858809175768954,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.6628799531074053,0.7536316805879326,-0.185111989755513,0.7327883161991764,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.450629200764888,0.3109022500605002,0.5354797454342027,0.5389357849385787,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.5245481493156618,0.6575151191683019,-0.3259488619771593,0.6198778369148557,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.559346718241389,0.3821769780120219,0.5495019590647277,0.43552635556840413,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5691648528403547,0.649697650469198,-0.19092191283233484,0.7254585564355294,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.43467855267041144,0.22912195878212352,0.923833182352994,0.36132488408088137,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.49735052457788465,0.517491554248064,-0.05727231889898458,0.931699425106694,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.47033670033669983,0.4786801346801344,-0.02536802519996016,0.9713187938524985,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.4847841098513026,0.5074902767382297,-0.06603777000197233,0.923296696972515,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.4689752859289821,0.4879083612302703,-0.05709830921164638,0.9357225254632038,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.4958304609835129,0.5029493373133874,-0.020566177890396223,0.9763843146770067,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.5364859892318701,0.35252118840058344,0.6058305205471469,0.4254877916828317,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.45670950448812186,0.2724777397820943,0.7451384407165556,0.45920463713407766,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.3871227832586374,0.5225909739263114,-0.4328909902016452,0.5588988941210711,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.5104933407376023,0.5179209471576557,-0.020839767400497484,0.9743372695967664,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.5258649816045389,0.5435384814047474,-0.04768975062130817,0.9391047742068799,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.5424673332410547,0.6276665911174732,-0.21046215773148472,0.7042546096634725,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.5337372456120948,0.5228889633213163,0.029625070583823018,0.9687638549074764,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.3259608478172912,0.6788158721863872,-1.0583216103886726,0.1479478925767553,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.43847977886484024,0.5559649689904027,-0.342483670272336,0.6481310263383013,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.5530985980609688,0.35146033703856794,0.6541747976298503,0.3979053104458343,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4849831682638637,0.29469102631020244,0.7187315488984635,0.455642554003554,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.28260636926131205,0.430111965022742,-0.6059182844140913,0.5664659792231672,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.5306616680812575,0.526503098445698,0.011350319129681685,0.9857925491307808,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.5359292015618361,0.6232109115354791,-0.21767806579764432,0.7020509409981734,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.597754341571575,0.5339969864218703,0.16272110328861863,0.7986440746605952,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.4059691444951309,0.408081387687979,-0.007486831585667762,0.9927621914996445,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.3809572362084904,0.6734589881038093,-0.8219610327887724,0.3214844156547496,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.5433922506422648,0.5925992347453815,-0.12506277194810766,0.8270266528006,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.4450470147233855,0.34174130147372644,0.38105313369249444,0.6504004941579513,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.42708525590114466,0.47394342483662444,-0.15019076002293016,0.848766245302397,0.9927621914996445,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
