,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glcm_Idmn,0.2261943466478371,0.8161347022840431,-1.8512444153315792,0.009761998614457016,0.2863519593574058,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.15638577682475974,0.7473923713071338,-2.256756531568518,0.004740435073400068,0.2863519593574058,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.22389399417736566,0.8089644460386033,-1.8532604683709262,0.0097264141206963,0.2863519593574058,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.1973955417363885,0.7763464907667013,-1.97561127828481,0.02257272894450117,0.38707652234641354,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.21595257219825448,0.719617148205169,-1.7365150653754193,0.02453120854448633,0.38707652234641354,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.23616650458419283,0.7882270402965125,-1.7388068799930512,0.02639158106907365,0.38707652234641354,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.4884383845632505,0.29358529681457596,0.7343968631481842,0.3498070686475296,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.47298975258201814,0.27850951672250235,0.7640823020573305,0.3535636108053602,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.46340872648655407,0.2695324801381781,0.7818260758659209,0.3534962973260004,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.5425354058701841,0.3326637768087636,0.7056525087625497,0.3610482260922376,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.5610341623512858,0.21737182768621435,1.367923648667957,0.2014990818578208,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_10Percentile,0.48286160708155296,0.7909092722547186,-0.711902450384413,0.12616800450380708,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.43932878792442587,0.6443625438699833,-0.5525715960126747,0.338790142792477,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.2948094669170188,0.7205060661119823,-1.2892277238663643,0.12979695691422377,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.37496436094160834,0.638971210035967,-0.7689974505127893,0.37887348629361917,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.4597864615900644,0.7348359704193732,-0.6764582619563352,0.20121620929613634,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumSquares,0.42866489370029925,0.23980790845910063,0.8379710326512716,0.37334919876998357,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.5323899668790919,0.29496454642910547,0.8519418246274488,0.2512649565514774,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.45068653805367676,0.6536798536649894,-0.5364598765814421,0.3400853493134793,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.487889905234588,0.2934828129590786,0.7332796150479743,0.3538811103640713,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.5714479912415232,0.19145570641487097,1.5776115405764697,0.1319856547822327,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.33450271534573534,0.73132666334878,-1.1284980399482833,0.15574921293011007,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.5637772062576677,0.22610210507132938,1.3181507263083514,0.21708565346206887,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.4975747083710163,0.6873833100847678,-0.4662016675642096,0.36298042901387717,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.30575702809014615,0.721359015329543,-1.2383317966901999,0.13831573784124387,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelVariance,0.42304181529063983,0.24844102439149038,0.7678968510953383,0.4158306591829277,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelNonUniformity,0.44509778213634216,0.7010062225356031,-0.6553049384375174,0.21651503196756577,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.3804073825451628,0.1756995717958442,1.1144345694702837,0.33085375587079674,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.32189516252436956,0.6969472660780546,-1.1144586039303968,0.1810543106820676,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.3804073825451624,0.17569957179584356,1.1144345694702873,0.33085375587079635,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5201358156736284,0.21198889829811068,1.2948996690039978,0.19069039860641587,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.3371733066922485,0.7184387477581933,-1.0913748358108908,0.18000929324244405,0.5227585429728234,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
