,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glcm_Idmn,0.19206813762534658,0.7237208366175324,-1.913815100045359,0.004197963207692075,0.3694207622769026,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.7190480020623811,0.23801887826788085,1.5950120808062915,0.015177454558567671,0.3755067052992729,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.6938722844030928,0.2177907392066692,1.6717275319726863,0.025008057593027693,0.3755067052992729,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.16527835148529402,0.6192759325806957,-1.9056846088267896,0.017001300673031666,0.3755067052992729,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.6834245155095295,0.21132596582336985,1.6933119569473518,0.025602729906768602,0.3755067052992729,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.6931255370259645,0.2177899443254317,1.670179328768686,0.021653499064162345,0.3755067052992729,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.6382615777829168,0.18008017281327138,1.825508456337812,0.04755777118353593,0.4641304049367326,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6128180119361006,0.18627403635906076,1.7180321020260303,0.045295813807648244,0.4641304049367326,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.09145719039315944,0.47566387945957933,-2.378773970682654,0.05274209147008325,0.4641304049367326,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.611082028322228,0.17338397589807225,1.8173954813448798,0.03787726756914362,0.4641304049367326,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.09677345081057258,0.4466684045430254,-2.206520995473838,0.08390685060625724,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.5739602505893768,0.15517864670054085,1.8870207773619136,0.08224392227941207,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.09677345081057252,0.44666840454302525,-2.2065209954738383,0.08390685060625737,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.10023189299569886,0.4519196727116329,-2.172724725225349,0.08753339594901648,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.10363999474374029,0.4509324606860531,-2.1213305196549195,0.08496787838297068,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.8929882312746654,0.550044228411941,0.6990935334204607,0.0902918171329332,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.6164303392086203,0.16660608341030517,1.8874967897075856,0.06614671160637689,0.46739293574694835,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.17253176240429247,0.4728489339402979,-1.454517363400375,0.18078748280662946,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.01657154885906108,0.31520958830244866,-4.249531065136365,0.18192275979616526,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.05688253623432895,0.36034226843170136,-2.6633101936850414,0.1521756244298978,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0955098794689612,0.3816144169817471,-1.9983937985855988,0.17556180598647877,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.05642393494432951,0.3604915282123462,-2.675586169043829,0.15151162998097553,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.02784913584444608,0.32692648764393656,-3.553261802549555,0.17428281551574765,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.027760334156917095,0.3471146957846038,-3.6443156066431515,0.1600730410515051,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.2890628340031677,0.6181617538996538,-1.0966012688986602,0.12886067400485426,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.06497157871977999,0.3689853320917368,-2.505682801176022,0.14865671936950908,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.062326052032333476,0.3621523629225209,-2.5386895534326657,0.15653674343402038,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.05991011774127657,0.36207860390127483,-2.5954313530552353,0.15468663513350833,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.055321331285842074,0.35940140744395455,-2.699688278663924,0.15172460037736016,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.6777000144849905,0.3608747736266441,0.9091485048154638,0.09925219452552837,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.9366871235520092,0.5750036881417488,0.7039960231559497,0.13917898993621802,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.28219999217659275,0.6324255992414237,-1.164177818161598,0.10528559626938289,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0372443072910217,0.34651165176399584,-3.217812030256943,0.15476898859265373,0.4851273594564407,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.8987491831089146,0.6023419389499908,0.5773358420602736,0.21089863971687914,0.5458553027966284,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.1507956767927145,0.38951748078283843,-1.369093006937084,0.28277268467217875,0.710971321461478,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.6377231630967821,0.8553515770591755,-0.4235872529737465,0.321792096539669,0.7866029026525242,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.9000887558093977,0.6953877273612238,0.3722496637975269,0.36135416862675035,0.8594369415987576,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.08651932745215489,0.2851988289186324,-1.7208737019746128,0.382213073616729,0.8851250125861093,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.39216296457959093,0.22415584429811478,0.8069511809864536,0.44563338719626233,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.6284448532551565,0.7632994413086462,-0.28046298327724173,0.5632274614815413,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.36848336077742866,0.23614744904924065,0.6419115234458236,0.5636366401432504,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.36848336077742905,0.23614744904924118,0.641911523445822,0.5636366401432509,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.4930616452219314,0.3274711142295505,0.5904003772382845,0.4394440035222631,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.43201108431195157,0.5568401359693753,-0.3661948728568073,0.5777150559982,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.33911909120859063,0.2274594813315493,0.5761824326757141,0.6135816999962602,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.37164012449026723,0.20632785390132669,0.8489676764212204,0.4585401177188151,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.3410947555983095,0.47574373715074747,-0.48001209111527715,0.5950216961115634,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.6284448532551568,0.7632994413086465,-0.28046298327724173,0.5632274614815416,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.569811948866171,0.7123117818396337,-0.322022978006494,0.5462750106580714,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.5616114367525513,0.4293078524324251,0.387559753997229,0.5879445379702213,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.36755126335341604,0.2574119407690462,0.5138665019671452,0.614369723103874,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.6258401145492258,0.7405751121882285,-0.24285193288742518,0.6036937347159538,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.6377068847609837,0.7622418057737834,-0.2573552793141569,0.5706773663654265,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.4963692309714296,0.6623069703346618,-0.4160863535139816,0.4601511147758156,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.5833663536776768,0.407462568566708,0.5177346468872677,0.4923984221102614,0.9485006251428232,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
