,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.3538191356179933,0.7550051768570467,-1.09347446113729,0.07659238972608064,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.15737940823161622,0.6367662896004134,-2.016517172931728,0.09510729362261419,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.3595871023805047,0.7373578116847911,-1.0360235988391029,0.08239669462895613,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.07924035963415443,0.5408577109330268,-2.7709417661107434,0.09709209980933599,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.0731816786386737,0.5557279670290429,-2.9248244321375028,0.09788463327321942,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.07323758261441082,0.5553883958440299,-2.9228409567826077,0.09829047724270724,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.05703337825427855,0.5219206898115205,-3.1939521985330965,0.09492423596502268,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.1100502860534327,0.6067663732089649,-2.4629782388920427,0.08858031686779795,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.07498515182326929,0.5571107913355388,-2.8932874076269295,0.094746437641989,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.058727050000232775,0.541558290044856,-3.2050195543663658,0.0956052093847177,0.45906708944954766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
