,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.25903352164554805,0.6415089765855053,-1.3083306431632993,0.05480499618800602,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.4192597299544222,0.7526581640776243,-0.8441505171388817,0.10787794053249204,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.363984821025074,0.8208729279124839,-1.1732806203176769,0.03954955343702308,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.23638570487086907,0.6915380550472119,-1.5486658514797313,0.03589405066545268,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.5474996001489465,0.9156624682271598,-0.741957978556003,0.08516461842502096,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.20371605768314352,0.614798656635553,-1.5935543091169817,0.06943443854260575,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.63079536515297,0.2878164297261788,1.132023110488691,0.07755140861375687,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.21990083097675467,0.5672868355919883,-1.3672253293832126,0.1235290009819287,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.7059053851383622,0.32540388587904373,1.1172433478487995,0.04972034768530127,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.2671517892390515,0.6735303995898312,-1.334083383170427,0.03508347174845741,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.7449919070490518,0.3639833852089952,1.0333521564003005,0.12117089586186403,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.4221396188210509,0.7503712704381734,-0.8298843562012623,0.11355083434153863,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.5886465118691427,0.2678078337817876,1.1362033789665744,0.12989527495228848,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.6226293622080525,0.29566323100452385,1.074418774093481,0.12458985631389623,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7461627487490262,0.35962650484760006,1.052990984293186,0.11296621759104847,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.5284648965285069,0.1890006548133312,1.4834164104228944,0.11136134006268489,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.24507685585731145,0.5516093577612621,-1.1704126837109319,0.13759496696726664,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.24377833195138074,0.5519383838615917,-1.1789373206097582,0.1352426038891599,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.804462319459287,0.3893252430696027,1.0470489583691625,0.05216592256456061,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.5760771862478961,0.2816913954910053,1.032146629471766,0.13035332857535378,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.5760771862478963,0.2816913954910053,1.0321466294717667,0.1303533285753536,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.23196065136446214,0.6513569300378791,-1.4895682323317276,0.045115362814314455,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.7517839254635506,0.35526815876854895,1.081409676601874,0.10768093907387562,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.5960698540466691,0.2708471713481714,1.1380023877429997,0.12203323786762889,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.5312490606647189,0.2290912454306701,1.2134660571529532,0.12864098015544875,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.6407428998384376,0.2402876742849343,1.4149829405300716,0.07359576726849834,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.06628120941284688,0.4816930766719557,-2.8614423560325335,0.11000705429135156,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.23196065136446203,0.651356930037879,-1.489568232331728,0.04511536281431439,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.11108966281450412,0.4288068685154709,-1.9486034382878084,0.13056309385318815,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.9699122133124751,0.6250646678728385,0.6338487192962753,0.1318142075389893,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.7032443657861497,0.20114873154765198,1.8057634487861767,0.015363334620931854,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.6730498893491959,0.32770842668789235,1.0383006767644576,0.0732791036729697,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.48930555285507243,0.18939811205144083,1.3693137053238733,0.13245532242696756,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.6660432303931535,0.27026775424864147,1.301226426683015,0.04241993409222199,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.7173146213953109,0.20099041514616256,1.8354793346313916,0.011235883774998205,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.5433923019409139,0.1801057974672527,1.5931495062843637,0.08283187456159108,0.33634325258665176,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.6424370116758849,0.3296520644953624,0.9626108944046657,0.14851386087759738,0.3484059340804236,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.7557307183792943,0.3833434226133283,0.9792348392096089,0.15044801698927382,0.3484059340804236,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.28540374068475755,0.5767846002476821,-1.0150284023015954,0.19697970030158896,0.35015224205728507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.7683809345252175,0.38905091719168167,0.9818627416854475,0.2023414817193154,0.35015224205728507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
