,binWidth_0_5_NDI_male_P45_nrxn,binWidth_0_5_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.36371475185969276,0.782242066025727,-1.1048076797885955,0.01855769891423754,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.3941636401396249,0.878326843828634,-1.155963196483885,0.040423213125028945,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.5803687895163838,0.10579953934694827,2.455636591755222,0.040910789997916974,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.35972833715609953,0.8491594113760221,-1.2391276036278702,0.03997342402129106,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.6058363598603753,0.12065708035381988,2.3280155877519983,0.040173714780495855,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.6058363598603753,0.12085342032684779,2.3256698614417917,0.040221513517307135,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.3941636401396249,0.8797348707503309,-1.1582740981716393,0.04007825546454846,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.6038528313589151,0.11351706259339434,2.4112878210985267,0.03913651746850989,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.3941636401396249,0.8816946262710799,-1.1614843665843562,0.039612695068428176,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.6030567527152395,0.128776644253562,2.227422817375219,0.0448567008506064,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.3821761399705559,0.8816186723918891,-1.2059170692791006,0.02953805236595674,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.39494793132564077,0.8795759452106207,-1.1551456841501462,0.03977918515743841,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.6012710845873079,0.10812231536831511,2.4753512686288115,0.03921613537676976,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.3948716011968556,0.8749613840992321,-1.1478357316357326,0.04090144829853571,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.587342160233767,0.11654031661835536,2.3333720648633896,0.045525286543126944,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.6395745772568125,0.2696519785634447,1.246013973991493,0.03888221892334743,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.6327363088799106,0.2608965720588604,1.2781263971094194,0.038598523538594026,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.343605781254511,0.8968833904908038,-1.3841661129959335,0.004887246939288363,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.3915683893024404,0.9172787558502222,-1.2280959242024412,0.019891097451647518,0.21085395872606164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.4826457837105256,0.0722375781676587,2.740143344849625,0.061247360081700467,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.4547031214669417,0.8139964221758504,-0.8400975453156996,0.05145609135356672,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.6956666793626851,0.29734630345960195,1.2262520804184618,0.05831265078583952,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.45699513233612965,0.8126755819515118,-0.8305007484292309,0.061129380422899136,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.6090568209777981,0.25539743204296717,1.2538328091495508,0.05090621340332062,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.4609696983501488,0.8269572930790844,-0.8431409067650248,0.05430227634449278,0.21559070748758563,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
