,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_10Percentile,0.4429583624335745,0.06998895631372908,2.6619718938901147,0.06453638551511033,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.6451352957846312,0.5750884989073833,0.16581776400657766,0.7709745706061131,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.4842647140005988,0.6585651155492395,-0.443530209195691,0.5349891018714139,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.5460710180110474,0.4780664062413454,0.19187755876479723,0.7460979015500663,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.4587978025163294,0.4175816820290801,0.13580005447205395,0.8678088886548404,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.6124409864500263,0.616081488824761,-0.008550352478849726,0.9896312614544496,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.667800683493236,0.5204186063004108,0.35974502697149136,0.5578106558097802,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3366349006410977,0.3487261530160013,-0.050909808413677135,0.9539498764681305,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5079266095232111,0.32619527948091565,0.6388841522822799,0.37267320888322225,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3992129253432394,0.38358659429745867,0.05760613017789002,0.9414923356153393,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.40226161474953437,0.39400896483384623,0.02990562187591745,0.9736938991722861,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.3898698884758365,0.46034361499045495,-0.2397184035768901,0.7800217712865584,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.3894369908723596,0.400936527434108,-0.04198393491490259,0.9636031603446089,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.38192580787977753,0.4093079028656323,-0.09989411191136811,0.9132492056787831,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.5683639539259171,0.4074772795306899,0.48009544211264654,0.5044791699475941,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.3551748121980075,0.353208153406977,0.008010627901414913,0.9922878665161721,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.38926663143198126,0.278824369563477,0.48140201993681503,0.5909683824444184,0.9922878665161721,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
