,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glcm_Correlation,0.0969527403950842,0.5063779096725775,-2.38486088755136,0.11865871337486375,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.9039667801568125,0.49697862310657753,0.8630859586068584,0.11820902291077728,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc2,0.8748665224845804,0.4998936679608862,0.8074416703383934,0.11034630425396129,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.15170028358701126,0.5049369687598307,-1.7348795250536002,0.1176137815510165,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MCC,0.8432709679148644,0.5172284130196095,0.7051947570693462,0.12162830986679596,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.09767073655264724,0.5045428924610945,-2.3689786401921564,0.11702410684729624,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.09767073655264724,0.5059366280140865,-2.372958407431286,0.11724239151741479,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.9023292634473679,0.497547710868389,0.8588190992998557,0.11671201273343368,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.07829436157871594,0.4744201001583196,-2.599184815348936,0.11227308349396303,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.9023292634473679,0.5080007275158117,0.8288234114648568,0.11545026135020768,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterTendency,0.08890804379990591,0.4823636471259867,-2.4397353286202055,0.12311170161574982,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.08186033853470498,0.451832155210694,-2.464550407420481,0.12216606854649924,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.15942521206967353,0.6012247296599803,-1.9150245513174655,0.04584386328414047,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformity,0.8142844124224289,0.34845240387827536,1.2245711778915256,0.03162236093959066,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.125644681721077,0.5211405396385421,-2.0523228804825693,0.11566924055266764,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.12487765755166047,0.5599047332095298,-2.1646659953795604,0.057737363263657006,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.13665427039269745,0.46469537522975346,-1.765754742617286,0.10610119399848826,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.09062193500304794,0.49363568520867745,-2.445514490104922,0.11359466222050565,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.9097871165217475,0.4986929930052238,0.8673770725530843,0.11699107334199037,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.9229831209207546,0.5303567240709676,0.7993412052402864,0.12113488387365969,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.8142844124224284,0.3484524038782748,1.224571177891527,0.03162236093959055,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.9064866229177166,0.4942958101968692,0.8749110523784391,0.11647877147373942,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.910267744855779,0.5061107810453734,0.8468377533905989,0.11823130245614281,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.09802591331900734,0.5143668334614361,-2.3915625365483164,0.10426895575053076,0.4514095725910827,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.09393907067210702,0.39801089867573197,-2.0830107100516244,0.14106753001266084,0.4614344515970717,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.8634475441822289,0.5424105086023502,0.6707234050255682,0.14682005278088645,0.4614344515970717,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.9421339044185721,0.5583599695313112,0.7547366088100601,0.14414050873039955,0.4614344515970717,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterProminence,0.06899663976086501,0.419143472360307,-2.6028461541090375,0.14089372823890872,0.4614344515970717,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.10187742439752334,0.40750902212325285,-1.9999976086618931,0.15679929726378516,0.47580476411079636,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.875,0.6,0.5443205162238104,0.17353354785897307,0.4841699273465323,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.4803499668003373,0.8762615195466875,-0.8672756173547473,0.16562494253759108,0.4841699273465323,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.7904486931123069,0.4215020263320862,0.9071322555554248,0.17606179176237538,0.4841699273465323,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.08376709075306366,0.3685404016726409,-2.1373673106950397,0.1872840818301999,0.4994242182138664,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.09484456683395794,0.3683441058670842,-1.9574171208254105,0.20153015210616806,0.5216074525100821,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.49951955607784093,0.24624212896246322,1.0204635502097257,0.2195744467859988,0.5520728947762256,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.01020461077283119,0.20326739128845492,-4.316085731807905,0.42095874586632653,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_10Percentile,0.5904473240969993,0.7587669298049311,-0.3618484440997163,0.41691827871290255,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.012500000000000011,0.21999999999999992,-4.137503523749933,0.37944069026976845,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.06,0.24800000000000005,-2.047305714778357,0.4093401931971792,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformity,0.0,0.2,-inf,0.407083822065589,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneVariance,0.49997000419241877,0.20021081716936853,1.3203216191857992,0.4071469490220754,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelVariance,0.039659361485036015,0.2250974294183493,-2.5048162260036997,0.4270123053197481,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.003448154842332518,0.20479056626950012,-5.89218088719012,0.40144825307276766,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.00544113569867874,0.22191008720452973,-5.349923629533289,0.3592422516692757,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.992374994206332,0.7894064805004003,0.33011701991941306,0.39468600096469275,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceEmphasis,0.7932310162152572,0.5822939345684596,0.4459934985504151,0.2960971271771414,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.9831004268855275,0.7800621447040204,0.33374973725265045,0.38982801776471193,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.9966042126172678,0.7958215861142623,0.3245756405895912,0.40302394496349125,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.9886230652901986,0.7935225506994357,0.3171493431541411,0.4145621051547407,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.004423301062704055,0.21921731614384649,-5.63109451257277,0.36439117974234786,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.4176422510344705,0.21435459250881334,0.9622683434502736,0.3148523656650731,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Entropy,0.01840675029240657,0.21164823536445282,-3.523361613311745,0.4159606104098682,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.4191993538538805,0.25019998930112547,0.7445547653214315,0.39805919182566457,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Mean,0.5034756379257036,0.7196968270488724,-0.5154673268155154,0.4091323138329238,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.48030063751089125,0.24375115900365704,0.9785286447917761,0.24731619022704007,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.12439356562909573,0.37085388967411603,-1.575939038017834,0.25260635761380895,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Autocorrelation,0.003155604984099364,0.20500216837575805,-6.021578738111612,0.40021081848444684,0.5654644333221193,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
