,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.2960060048308954,0.6394908200769874,-1.111297206374002,0.08304144037872908,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.5946419142547227,0.25074461243115453,1.2458024543987192,0.0792606288883489,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.33101115646883383,0.6749042167006192,-1.0278029247567069,0.0825179832429162,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.0725285319312741,0.36522652369382397,-2.332170989015183,0.19271615637595796,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.6769190924670879,0.29731761644309096,1.1869784613077021,0.0517875787454549,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.24091861598285835,0.6099455270574611,-1.340134528256086,0.0559322349986901,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.03200773172191279,0.2962271364341886,-3.210211460652691,0.24672478244367915,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.35877824307241024,0.6602843817005701,-0.879995115583077,0.169459177429269,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.018442809091552742,0.27735343799009693,-3.9105952890267712,0.2551824264746238,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.6400775556144402,0.3325734865563971,0.9445735626517129,0.21929635265648587,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.4966408220799373,0.17876518713083317,1.474137038365658,0.12971705246870735,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.5239104979797289,0.2038624363873048,1.3617244012184002,0.12347680309460463,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.5385448614965194,0.22188306314200892,1.2792669807533805,0.1357850512123977,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.33744776654447567,0.6157066378061328,-0.8675789169942618,0.19820703406355264,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.5589675333439852,0.23804762153467712,1.231514274869299,0.12249707285781114,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.037592741985048674,0.29753941738987477,-2.984554752881956,0.2565092836634238,0.38918649935140165,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
