,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8945761616743422,0.28973394819068704,1.6264755790565586,0.0008994810195069184,0.07915432971660881,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.1762132537396628,0.7921190928191677,-2.1683949121482926,0.003752204191289771,0.08254849220837496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.13024812774078154,0.7770819549859902,-2.5768041260094927,0.0034176782839195363,0.08254849220837496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.21670887114986925,0.8347340637796208,-1.9455584330119189,0.003568120115099934,0.08254849220837496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.15638577682475974,0.7473923713071338,-2.256756531568518,0.004740435073400068,0.0834316572918412,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0924497084147877,0.5678321384276143,-2.618723831191083,0.012445405738078988,0.18253261749182517,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.1731450077213647,0.7272296448857931,-2.070430219939452,0.03671200129600926,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.18896768256390928,0.7471245313941314,-1.983209208335886,0.0415370971404061,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.7656165545283609,0.21834527588768737,1.8100107074592597,0.042236526968176896,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.3945789206666182,0.8280519435756295,-1.0694073846492127,0.0416842517600592,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.39598145249375816,0.8492216809151841,-1.1007083471860144,0.04348326230694668,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.7328991452093513,0.2447534380046009,1.5822855564598175,0.04458857745366167,0.32698290132685226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.38343998567969545,0.8154534542983519,-1.0886017397400376,0.061417327147818696,0.4157480606929265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.45774785736301504,0.8630361563777008,-0.9148678684689636,0.07749120721785863,0.42620163969822333,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.45774785736301526,0.8630361563777006,-0.9148678684689627,0.07749120721785879,0.42620163969822333,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.26953673011259965,0.7635163401921349,-1.5021771485470308,0.07361701963651225,0.42620163969822333,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.6141768183083962,0.28180826856224817,1.1239401172697792,0.1416638969079378,0.4361177672304502,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.742741206046533,0.20930601049785164,1.8272458777741278,0.10912398860762257,0.4361177672304502,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.2705723754423411,0.7744858410701247,-1.5172243119439424,0.14396370892538618,0.4361177672304502,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
