,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glcm_Autocorrelation,0.21055251095425132,0.6534759663269349,-1.6339540967226525,0.017318568256588236,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.252526673078489,0.7001881312036857,-1.4713068267579568,0.014829884606105521,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.211408460968569,0.6522645971291356,-1.6254242084222297,0.017719583042092868,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.17931140804813528,0.6458008734658031,-1.8486221147959352,0.023673832126286425,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.5890464952657363,0.1564178145059797,1.9129766836530762,0.020597308061762715,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.2095668711699325,0.6399334550817868,-1.6105112207946177,0.022774214997638775,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.5908604992949198,0.15692847844610855,1.912710366095767,0.019977189244405884,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.20419333777839868,0.6378399225221694,-1.643258602840295,0.023670535708242017,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.25252667307848925,0.7001881312036858,-1.4713068267579554,0.014829884606105567,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.5971705290761729,0.16168940130152654,1.8849178552566164,0.019208053659977735,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.21026966259325763,0.6515320487551227,-1.6315954313693242,0.017677429458745227,0.1893906570102914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.8382066302890918,0.4054088445161648,1.047928369961072,0.02851461543308353,0.19302201216241158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
