,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.6015096454330164,0.3058732844467033,0.9756537670683514,0.14799519338715234,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.2718112743562635,0.6900781484210967,-1.3441544518877957,0.07655694158017713,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.20881340310468843,0.6307007646291567,-1.5947413651213163,0.08324714312426425,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Imc1,0.8486668359339815,0.42508328685409147,0.9974527639976074,0.024254157762294212,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.39826433781576936,0.18574996065996283,1.1003643955771922,0.30115996665750183,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointAverage,0.2506859930554545,0.4675801461214409,-0.8993322844084884,0.23725404458062396,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MCC,0.201231805810342,0.47343775001080823,-1.2343163961536512,0.21569609369712958,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_ZoneEntropy,0.18788730898594097,0.5765363153559623,-1.6175438624923886,0.035110640516870614,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumAverage,0.2506859930554547,0.46758014612144105,-0.8993322844084878,0.2372540445806238,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.187308524209725,0.39974809455894966,-1.0936746003888917,0.27347155440291526,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.1598778262473411,0.38911766798244757,-1.283236625079839,0.24424182610852221,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.48047119851588094,0.26439921955224516,0.8617320339866654,0.24601659296184977,0.679540437586158,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
