,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_10Percentile,0.4411664571306654,0.07286818896774597,2.5979620636005167,0.06473428976079611,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.461379263282379,0.533547740568815,-0.20966420224224167,0.7532016927007736,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.47542572191230253,0.4011686108016456,0.24501123182927023,0.7487913247966971,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.5467553094998008,0.5500360784388449,-0.00863092698840298,0.9887427019893378,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.5265660615725467,0.6963132221627509,-0.4031218794579264,0.4828544988929372,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.4400413728179995,0.312230906642997,0.49502582102537024,0.5719943376182197,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.41176034255288685,0.4581839582770634,-0.15412206069253281,0.8575906606973005,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.543915825759043,0.3636369413100312,0.5808846349095363,0.45963628572980364,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5531749814158458,0.6209347990811546,-0.16670587816325563,0.7850977089932265,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.39930961978969376,0.2378633768976605,0.7473746669501752,0.5068016667975839,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.4775649858976818,0.4657609490674375,0.03610738067353007,0.960664623228712,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.45647798225435343,0.42405520867564767,0.1062931703362163,0.8908209166619042,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.46906484708392915,0.4589323371610046,0.031505920535723354,0.9663521058954667,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.4568763468544772,0.43925002966280535,0.05676137042298915,0.9412180395566627,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.5187754810488303,0.5412578063662483,-0.06120563253724133,0.92103101097491,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.5309264130081489,0.3497651618433214,0.6021253181364432,0.4687188597706595,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.4816466982778703,0.31292395426420805,0.6221631752282434,0.5375232591354505,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.4396211655912283,0.5454575237089122,-0.31120600764539597,0.649470776026569,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.5327218554439779,0.5852170273005187,-0.13558927620055822,0.8218621417689941,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.5486522589847962,0.6209260275244363,-0.17852936174476244,0.7548822922635001,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.5381417596300829,0.6093584708393501,-0.1793049166235601,0.7713711173896848,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.4958713620423729,0.41393867469621914,0.260548860807202,0.7675155054818994,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.7959025344540634,0.5939811032103723,0.42217473622044804,0.327858877511935,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.4138634271711592,0.4406737084516343,-0.09055606064654392,0.9160409046691609,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.5433039165621167,0.35190039961106895,0.6265922947435331,0.45701478789167893,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4884440746092502,0.3293350926037804,0.5686371395457198,0.5836882643374759,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.28445738772846396,0.43852244870681145,-0.6244381483763305,0.5386206306528865,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.5421551144502585,0.5973631128131667,-0.13990247795231558,0.8172906288313815,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.5304058151272459,0.6003180575147928,-0.17863047217135863,0.7765724203581237,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.5960677683965449,0.5322871138520784,0.16327172306868146,0.7988025862830057,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.40586038262785973,0.40908881583186424,-0.011430574929968695,0.9889695438925239,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.5191864309512668,0.49325539708713473,0.07391784201282459,0.9125634045839863,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.5163271398983329,0.6685610245389418,-0.3727738188229696,0.48695605690507304,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.45744886595985457,0.3185875760130018,0.5219204796193226,0.5453011451242188,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.3958641486085055,0.5027343092963669,-0.3447907338989906,0.6457348519092114,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.47301379519970366,0.4002388714178674,0.24102097024508254,0.75329625141345,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.3600628930817609,0.45220125786163534,-0.32871607745499215,0.7489439780041907,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.34157696184462427,0.5748696940497211,-0.751024303262129,0.35311679652431593,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5523069349498736,0.326659396603589,0.7576831019367889,0.40209183930080383,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.5463474798290351,0.5292493392438942,0.045871241518616185,0.9473379435087461,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.8338981176696949,0.5922280121440762,0.49371840071992007,0.24708707079439196,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.4574488659598547,0.31858757601300197,0.5219204796193222,0.5453011451242189,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.604988840307546,0.5594265724714591,0.11295974781072741,0.8574058683336033,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3999602081335458,0.395126654814672,0.017541301802152433,0.983341249046062,0.9889695438925248,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
